13,402,213,40
13,409,439,42
13,468,1120,43
13,472,1206,44
13,515,444,45
13,408,481,46
13,411,502,48
13,413,554,51
13,413,571,52
13,524,715,53
13,526,763,54
13,526,796,55
13,544,1312,57
13,539,45,58
13,539,65,59
13,569,952,61
13,633,815,62
13,678,1116,64
13,683,1190,65
13,686,1228,66
13,686,1282,67
13,688,1328,68
13,689,1367,69
13,705,847,70
13,722,1315,71
13,767,528,72
13,765,551,73
13,790,156,74
13,821,1139,75
13,850,967,76
13,851,1006,77
13,850,1030,78
13,869,386,79
13,902,317,81
13,953,865,82
13,955,901,83
13,963,1212,85
13,990,980,86
13,1008,273,87
13,-2,901,88
13,1105,1236,109
13,1109,1326,110
14,214,937,0
14,212,896,3
14,190,282,4
14,159,330,6
14,189,235,10
14,227,311,11
14,189,213,13
14,221,108,14
14,220,80,16
14,221,131,17
14,222,151,22
14,223,221,24
14,226,272,25
14,231,303,26
14,402,225,39
14,402,208,40
14,408,430,42
14,469,1111,43
14,470,1201,44
14,515,444,45
14,409,474,46
14,410,496,48
14,411,545,51
14,413,562,52
14,524,718,53
14,526,768,54
14,526,798,55
14,542,1299,57
14,538,36,58
14,540,54,59
14,569,944,61
14,632,825,62
14,678,1116,64
14,685,1201,65
14,685,1235,66
14,687,1288,67
14,688,1333,68
14,687,1371,69
14,705,844,70
14,722,1304,71
14,767,516,72
14,767,539,73
14,792,144,74
14,821,1132,75
14,850,969,76
14,851,1005,77
14,850,1032,78
14,869,377,79
14,901,310,81
14,952,876,82
14,954,914,83
14,963,1227,85
14,990,987,86
14,1008,275,87
14,-2,910,88
14,1105,1228,109
14,1109,1317,110
15,214,935,0
15,212,894,3
15,192,288,4
15,159,330,6
15,190,244,10
15,228,307,11
15,190,223,13
15,221,113,14
15,221,84,16
15,221,134,17
15,222,152,22
15,223,217,24
15,226,268,25
15,231,298,26
15,403,223,39
15,402,202,40
15,409,423,42
15,469,1103,43
15,471,1195,44
15,515,447,45
15,410,463,46
15,409,485,48
15,412,536,51
15,412,555,52
15,525,727,53
15,525,775,54
15,527,806,55
15,543,1292,57
15,538,26,58
15,539,46,59
15,568,938,61
15,633,844,62
15,680,1119,64
15,684,1204,65
15,685,1243,66
15,688,1292,67
15,689,1343,68
15,689,1382,69
15,705,831,70
15,722,1287,71
15,766,502,72
15,765,526,73
15,792,137,74
15,817,1123,75
15,850,973,76
15,851,1014,77
15,850,1036,78
15,868,366,79
15,902,300,81
15,953,886,82
15,954,920,83
15,964,1245,85
15,990,994,86
15,1008,282,87
15,-2,914,88
15,1105,1223,109
15,1108,1307,110
16,214,931,0
16,212,889,3
16,190,293,4
16,158,330,6
16,190,255,10
16,228,305,11
16,190,231,13
16,221,111,14
16,221,84,16
16,221,130,17
16,222,150,22
16,224,213,24
16,226,264,25
16,232,297,26
16,404,216,39
16,402,196,40
16,409,421,42
16,468,1096,43
16,471,1190,44
16,514,451,45
16,409,454,46
16,410,472,48
16,411,527,51
16,412,546,52
16,525,729,53
16,525,779,54
16,527,810,55
16,543,1285,57
16,538,18,58
16,539,37,59
16,568,931,61
16,633,854,62
16,680,1125,64
16,685,1215,65
16,687,1250,66
16,686,1301,67
16,689,1349,68
16,706,824,70
16,722,1274,71
16,764,492,72
16,766,515,73
16,790,130,74
16,820,1121,75
16,850,978,76
16,851,1020,77
16,852,1040,78
16,867,357,79
16,901,294,81
16,954,895,82
16,955,929,83
16,964,1260,85
16,990,997,86
16,1010,290,87
16,-2,920,88
16,1105,1219,109
16,1107,1299,110
17,213,921,0
17,212,885,3
17,191,304,4
17,158,330,6
17,190,262,10
17,228,303,11
17,190,237,13
17,221,109,14
17,221,84,16
17,221,128,17
17,223,149,22
17,224,213,24
17,226,262,25
17,231,295,26
17,403,208,39
17,401,191,40
17,409,413,42
17,468,1089,43
17,472,1179,44
17,514,454,45
17,410,446,46
17,410,464,48
17,411,520,51
17,412,538,52
17,524,733,53
17,526,784,54
17,528,816,55
17,542,1275,57
17,537,9,58
17,539,29,59
17,566,924,61
17,636,866,62
17,679,1133,64
17,687,1225,65
17,687,1256,66
17,687,1310,67
17,688,1358,68
17,702,814,70
17,721,1265,71
17,764,484,72
17,765,508,73
17,789,119,74
17,819,1112,75
17,850,983,76
17,851,1026,77
17,851,1046,78
17,869,348,79
17,902,286,81
17,954,903,82
17,956,936,83
17,964,1277,85
17,990,999,86
17,1009,295,87
17,-2,921,88
17,1105,1215,109
17,1107,1288,110
18,212,908,0
18,211,874,3
18,191,314,4
18,158,330,6
18,192,273,10
18,228,300,11
18,190,247,13
18,221,106,14
18,221,79,16
18,220,123,17
18,221,144,22
18,224,209,24
18,225,260,25
18,232,294,26
18,403,202,39
18,401,183,40
18,409,404,42
18,468,1080,43
18,471,1167,44
18,515,454,45
18,409,437,46
18,410,457,48
18,411,511,51
18,412,530,52
18,525,739,53
18,527,791,54
18,527,819,55
18,542,1263,57
18,538,-1,58
18,539,18,59
18,566,924,61
18,635,878,62
18,681,1144,64
18,687,1232,65
18,687,1268,66
18,688,1317,67
18,690,1368,68
18,705,813,70
18,721,1262,71
18,765,473,72
18,765,497,73
18,790,113,74
18,819,1106,75
18,852,992,76
18,852,1033,77
18,852,1052,78
18,868,339,79
18,901,276,81
18,954,913,82
18,955,947,83
18,965,1291,85
18,990,998,86
18,1008,297,87
18,-2,923,88
18,1106,1210,109
18,1107,1279,110
19,213,898,0
19,210,864,3
19,192,320,4
19,158,330,6
19,192,280,10
19,228,297,11
19,191,251,13
19,221,99,14
19,219,71,16
19,220,119,17
19,221,140,22
19,223,200,24
19,225,250,25
19,232,291,26
19,403,196,39
19,401,178,40
19,408,396,42
19,468,1076,43
19,470,1161,44
19,515,457,45
19,408,428,46
19,409,448,48
19,412,512,51
19,412,527,52
19,525,745,53
19,527,794,54
19,527,828,55
19,542,1255,57
19,538,8,59
19,566,924,61
19,635,894,62
19,681,1147,64
19,686,1240,65
19,687,1273,66
19,688,1327,67
19,689,1376,68
19,704,810,70
19,721,1255,71
19,764,465,72
19,764,486,73
19,788,100,74
19,818,1099,75
19,850,998,76
19,853,1040,77
19,852,1058,78
19,867,332,79
19,900,267,81
19,955,922,82
19,955,957,83
19,965,1304,85
19,990,992,86
19,1009,300,87
19,-1,929,88
19,1105,1203,109
19,1107,1274,110
20,212,889,0
20,212,855,3
20,192,329,4
20,158,330,6
20,192,281,10
20,226,286,11
20,192,252,13
20,220,91,14
20,220,66,16
20,221,113,17
20,221,132,22
20,224,194,24
20,225,245,25
20,232,294,26
20,403,194,39
20,398,172,40
20,407,391,42
20,468,1071,43
20,469,1156,44
20,516,463,45
20,409,425,46
20,409,440,48
20,412,509,51
20,412,527,52
20,525,752,53
20,527,803,54
20,529,837,55
20,541,1242,57
20,538,-2,59
20,566,913,61
20,635,906,62
20,681,1150,64
20,686,1243,65
20,687,1274,66
20,688,1336,67
20,689,1384,68
20,703,805,70
20,720,1248,71
20,764,456,72
20,765,476,73
20,791,90,74
20,816,1089,75
20,849,1010,76
20,852,1051,77
20,852,1066,78
20,868,325,79
20,900,255,81
20,955,931,82
20,956,964,83
20,967,1318,85
20,990,985,86
20,1010,300,87
20,0,938,88
20,1105,1194,109
20,1107,1278,110
21,212,880,0
21,212,846,3
21,192,337,4
21,158,330,6
21,192,277,10
21,226,279,11
21,190,250,13
21,220,90,14
21,221,64,16
21,221,112,17
21,222,129,22
21,223,190,24
21,224,242,25
21,230,306,26
21,402,190,39
21,398,169,40
21,407,388,42
21,468,1069,43
21,468,1149,44
21,517,468,45
21,409,422,46
21,408,436,48
21,411,509,51
21,412,527,52
21,526,759,53
21,527,806,54
21,528,841,55
21,541,1236,57
21,566,907,61
21,634,920,62
21,681,1155,64
21,686,1246,65
21,687,1281,66
21,688,1345,67
21,703,802,70
21,720,1245,71
21,763,449,72
21,765,470,73
21,790,85,74
21,818,1081,75
21,851,1020,76
21,852,1055,77
21,852,1080,78
21,868,314,79
21,900,249,81
21,955,942,82
21,956,973,83
21,967,1332,85
21,990,977,86
21,1010,298,87
21,1,945,88
21,1104,1186,109
21,1107,1279,110
22,211,871,0
22,212,835,3
22,192,348,4
22,158,330,6
22,192,278,10
22,226,279,11
22,190,250,13
22,220,89,14
22,220,59,16
22,221,112,17
22,221,128,22
22,223,189,24
22,225,240,25
22,229,305,26
22,402,187,39
22,396,167,40
22,407,382,42
22,468,1055,43
22,468,1143,44
22,516,471,45
22,409,415,46
22,410,432,48
22,411,501,51
22,412,521,52
22,525,765,53
22,527,814,54
22,529,850,55
22,541,1224,57
22,565,901,61
22,635,932,62
22,681,1164,64
22,687,1255,65
22,688,1290,66
22,688,1358,67
22,703,799,70
22,719,1237,71
22,764,455,72
22,765,475,73
22,788,76,74
22,819,1073,75
22,852,1031,76
22,853,1069,77
22,853,1089,78
22,866,307,79
22,899,241,81
22,956,950,82
22,955,983,83
22,967,1339,85
22,989,964,86
22,1010,298,87
22,1,948,88
22,1104,1179,109
22,1107,1277,110
23,211,859,0
23,212,822,3
23,192,356,4
23,158,330,6
23,192,277,10
23,226,277,11
23,190,250,13
23,220,88,14
23,220,60,16
23,221,110,17
23,221,127,22
23,223,189,24
23,225,238,25
23,230,301,26
23,402,185,39
23,398,163,40
23,407,374,42
23,467,1044,43
23,468,1132,44
23,516,474,45
23,408,406,46
23,409,426,48
23,411,493,51
23,412,516,52
23,525,770,53
23,527,818,54
23,529,854,55
23,539,1219,57
23,566,894,61
23,637,945,62
23,682,1173,64
23,687,1262,65
23,688,1299,66
23,687,1369,67
23,703,792,70
23,718,1224,71
23,764,458,72
23,764,482,73
23,788,68,74
23,818,1067,75
23,851,1042,76
23,853,1078,77
23,853,1102,78
23,866,299,79
23,899,236,81
23,956,960,82
23,956,993,83
23,966,1343,85
23,990,955,86
23,1010,304,87
23,0,953,88
23,1104,1174,109
23,1107,1272,110
24,212,850,0
24,211,811,3
24,192,365,4
24,158,330,6
24,192,277,10
24,226,271,11
24,190,250,13
24,220,87,14
24,220,60,16
24,222,106,17
24,221,125,22
24,223,185,24
24,225,235,25
24,230,300,26
24,402,183,39
24,397,163,40
24,408,366,42
24,466,1036,43
24,468,1127,44
24,516,478,45
24,407,399,46
24,409,419,48
24,411,494,51
24,411,511,52
24,525,774,53
24,527,821,54
24,529,858,55
24,540,1206,57
24,566,888,61
24,638,958,62
24,681,1180,64
24,687,1274,65
24,688,1311,66
24,689,1375,67
24,703,787,70
24,718,1207,71
24,764,456,72
24,764,479,73
24,790,58,74
24,820,1058,75
24,852,1053,76
24,853,1088,77
24,854,1109,78
24,866,288,79
24,898,226,81
24,956,970,82
24,956,1002,83
24,966,1347,85
24,989,951,86
24,1009,309,87
24,0,957,88
24,1104,1167,109
24,1107,1271,110
25,211,841,0
25,210,801,3
25,192,376,4
25,158,330,6
25,191,284,10
25,226,269,11
25,191,262,13
25,220,83,14
25,219,56,16
25,219,103,17
25,221,124,22
25,222,181,24
25,225,232,25
25,229,298,26
25,402,183,39
25,398,161,40
25,407,356,42
25,467,1031,43
25,468,1123,44
25,516,483,45
25,407,388,46
25,409,409,48
25,411,493,51
25,411,510,52
25,526,781,53
25,527,826,54
25,529,864,55
25,540,1194,57
25,565,883,61
25,638,967,62
25,682,1188,64
25,687,1282,65
25,688,1313,66
25,689,1383,67
25,702,779,70
25,719,1197,71
25,763,448,72
25,763,473,73
25,788,50,74
25,818,1056,75
25,853,1066,76
25,853,1097,77
25,854,1118,78
25,866,283,79
25,898,219,81
25,956,981,82
25,956,1011,83
25,967,1351,85
25,989,946,86
25,1010,316,87
25,1,961,88
25,1103,1157,109
25,1107,1267,110
26,211,834,0
26,209,790,3
26,193,384,4
26,158,330,6
26,191,293,10
26,226,266,11
26,193,274,13
26,220,81,14
26,220,54,16
26,219,100,17
26,221,119,22
26,222,181,24
26,224,230,25
26,230,297,26
26,402,179,39
26,396,158,40
26,406,345,42
26,467,1024,43
26,468,1118,44
26,516,490,45
26,407,379,46
26,409,398,48
26,409,489,51
26,411,511,52
26,525,784,53
26,527,831,54
26,529,868,55
26,541,1186,57
26,565,879,61
26,637,979,62
26,681,1191,64
26,687,1294,65
26,688,1328,66
26,702,773,70
26,718,1188,71
26,763,442,72
26,762,463,73
26,787,41,74
26,816,1044,75
26,853,1071,76
26,853,1105,77
26,854,1130,78
26,866,283,79
26,898,210,81
26,956,988,82
26,956,1020,83
26,967,1355,85
26,988,943,86
26,1008,322,87
26,1,963,88
26,439,1376,92
26,1103,1149,109
26,1107,1259,110
27,210,827,0
27,209,781,3
27,193,395,4
27,158,330,6
27,193,301,10
27,227,263,11
27,193,279,13
27,219,75,14
27,220,51,16
27,220,96,17
27,221,118,22
27,222,178,24
27,224,228,25
27,230,297,26
27,401,173,39
27,396,155,40
27,405,338,42
27,466,1018,43
27,468,1109,44
27,516,497,45
27,407,371,46
27,408,388,48
27,409,485,51
27,411,510,52
27,526,789,53
27,527,837,54
27,531,878,55
27,539,1174,57
27,565,875,61
27,638,992,62
27,681,1200,64
27,688,1305,65
27,687,1340,66
27,703,770,70
27,718,1185,71
27,764,437,72
27,763,466,73
27,787,32,74
27,818,1036,75
27,852,1082,76
27,855,1112,77
27,854,1138,78
27,865,281,79
27,898,200,81
27,957,997,82
27,957,1030,83
27,967,1362,85
27,988,945,86
27,1009,327,87
27,1,969,88
27,440,1370,92
27,1105,1140,109
27,1105,1245,110
28,211,817,0
28,209,774,3
28,194,403,4
28,158,330,6
28,193,307,10
28,226,258,11
28,193,281,13
28,220,72,14
28,220,46,16
28,220,92,17
28,221,113,22
28,222,173,24
28,224,224,25
28,230,297,26
28,401,169,39
28,396,151,40
28,406,334,42
28,466,1011,43
28,468,1098,44
28,517,499,45
28,407,365,46
28,408,382,48
28,409,483,51
28,411,510,52
28,526,794,53
28,528,846,54
28,531,885,55
28,540,1160,57
28,565,874,61
28,640,1001,62
28,683,1204,64
28,687,1315,65
28,688,1348,66
28,703,769,70
28,717,1180,71
28,763,448,72
28,764,468,73
28,787,23,74
28,817,1030,75
28,852,1089,76
28,855,1117,77
28,854,1143,78
28,865,267,79
28,898,199,81
28,956,1006,82
28,957,1039,83
28,967,1377,85
28,987,952,86
28,1010,334,87
28,1,979,88
28,440,1363,92
28,1105,1132,109
28,1107,1232,110
29,210,808,0
29,209,764,3
29,194,411,4
29,158,330,6
29,193,314,10
29,226,253,11
29,193,292,13
29,221,68,14
29,220,42,16
29,220,90,17
29,221,108,22
29,222,169,24
29,224,220,25
29,230,297,26
29,400,166,39
29,395,147,40
29,405,331,42
29,467,999,43
29,469,1091,44
29,517,505,45
29,407,360,46
29,407,378,48
29,408,481,51
29,412,508,52
29,526,802,53
29,528,852,54
29,531,892,55
29,539,1148,57
29,564,870,61
29,640,1013,62
29,683,1209,64
29,687,1323,65
29,689,1358,66
29,703,769,70
29,717,1178,71
29,763,438,72
29,762,464,73
29,787,14,74
29,817,1023,75
29,854,1092,76
29,855,1122,77
29,854,1149,78
29,865,264,79
29,898,196,81
29,957,1016,82
29,957,1049,83
29,988,962,86
29,1009,341,87
29,1,987,88
29,439,1351,92
29,1105,1125,109
29,1105,1222,110
30,209,798,0
30,209,755,3
30,194,412,4
30,158,330,6
30,193,323,10
30,226,252,11
30,192,301,13
30,220,68,14
30,219,42,16
30,221,87,17
30,221,106,22
30,222,166,24
30,224,217,25
30,230,297,26
30,400,162,39
30,395,144,40
30,405,327,42
30,465,993,43
30,468,1088,44
30,517,515,45
30,406,355,46
30,407,373,48
30,409,477,51
30,412,507,52
30,527,813,53
30,528,863,54
30,529,905,55
30,538,1137,57
30,564,862,61
30,639,1031,62
30,684,1213,64
30,687,1332,65
30,689,1367,66
30,702,770,70
30,717,1172,71
30,763,438,72
30,763,462,73
30,786,5,74
30,816,1012,75
30,853,1095,76
30,855,1121,77
30,854,1152,78
30,865,254,79
30,898,193,81
30,957,1023,82
30,957,1052,83
30,988,972,86
30,1010,350,87
30,0,993,88
30,439,1343,92
30,1104,1118,109
30,1105,1214,110
31,210,786,0
31,209,743,3
31,194,422,4
31,158,330,6
31,193,331,10
31,226,252,11
31,192,310,13
31,221,66,14
31,219,41,16
31,221,87,17
31,221,106,22
31,222,165,24
31,224,215,25
