8,393,559,19
8,387,1024,20
8,396,328,21
8,420,1226,23
8,455,1258,24
8,525,1378,25
8,530,928,26
8,541,138,27
8,573,479,28
8,571,515,29
8,570,684,30
8,570,762,31
8,569,808,32
8,607,550,33
8,644,391,79
8,679,387,81
8,752,220,82
8,633,1234,83
8,744,1003,85
8,922,938,89
8,964,297,90
8,1037,244,91
8,1030,928,92
8,1001,284,96
8,401,5,103
9,44,207,0
9,-2,799,1
9,-1,839,2
9,38,500,3
9,38,559,4
9,38,592,5
9,112,336,6
9,107,663,7
9,31,1061,8
9,67,1046,9
9,66,1092,10
9,102,1110,11
9,177,756,12
9,255,277,13
9,255,313,14
9,253,357,15
9,282,726,16
9,283,772,17
9,348,1141,18
9,393,582,19
9,384,1045,20
9,397,346,21
9,420,1242,23
9,455,1269,24
9,525,1378,25
9,531,940,26
9,541,132,27
9,572,490,28
9,572,529,29
9,571,694,30
9,569,775,31
9,569,819,32
9,608,560,33
9,643,410,79
9,679,408,81
9,752,236,82
9,634,1237,83
9,743,1018,85
9,922,951,89
9,965,306,90
9,1035,255,91
9,1029,940,92
9,1001,287,96
9,399,20,103
9,291,0,104
10,43,224,0
10,-2,807,1
10,-1,853,2
10,38,509,3
10,39,563,4
10,37,600,5
10,112,354,6
10,107,676,7
10,31,1050,8
10,66,1055,9
10,66,1103,10
10,101,1129,11
10,179,780,12
10,254,300,13
10,254,332,14
10,252,373,15
10,282,742,16
10,283,790,17
10,349,1157,18
10,394,590,19
10,386,1059,20
10,397,367,21
10,420,1254,23
10,455,1287,24
10,531,954,26
10,541,115,27
10,572,500,28
10,572,538,29
10,571,704,30
10,568,791,31
10,569,830,32
10,606,568,33
10,645,427,79
10,679,429,81
10,752,253,82
10,633,1249,83
10,743,1035,85
10,923,967,89
10,965,316,90
10,1035,268,91
10,1029,951,92
10,1000,290,96
10,400,38,103
10,292,9,104
10,400,-1,106
11,43,234,0
11,-2,824,1
11,-1,867,2
11,39,516,3
11,37,571,4
11,38,608,5
11,112,377,6
11,107,693,7
11,31,1045,8
11,66,1077,9
11,66,1117,10
11,99,1145,11
11,176,802,12
11,256,315,13
11,254,349,14
11,253,393,15
11,282,753,16
11,284,802,17
11,350,1178,18
11,392,609,19
11,387,1070,20
11,397,388,21
11,419,1276,23
11,455,1300,24
11,531,970,26
11,541,95,27
11,572,505,28
11,571,544,29
11,570,713,30
11,569,799,31
11,568,841,32
11,606,580,33
11,644,444,79
11,679,452,81
11,752,267,82
11,633,1259,83
11,743,1052,85
11,921,979,89
11,964,325,90
11,1035,278,91
11,1028,967,92
11,1001,287,96
11,398,54,103
11,293,17,104
11,399,10,106
12,43,256,0
12,-2,838,1
12,-2,882,2
12,38,530,3
12,37,584,4
12,37,619,5
12,112,399,6
12,106,710,7
12,32,1051,8
12,64,1090,9
12,64,1131,10
12,99,1162,11
12,177,821,12
12,254,334,13
12,254,364,14
12,254,404,15
12,281,765,16
12,283,808,17
12,351,1196,18
12,392,624,19
12,387,1081,20
12,395,403,21
12,419,1286,23
12,455,1312,24
12,531,983,26
12,542,79,27
12,572,513,28
12,571,551,29
12,571,722,30
12,569,808,31
12,568,850,32
12,606,591,33
12,644,468,79
12,678,475,81
12,752,282,82
12,633,1274,83
12,742,1066,85
12,921,992,89
12,964,332,90
12,1035,297,91
12,1028,980,92
12,1001,280,96
12,397,70,103
12,293,28,104
12,400,26,106
13,43,270,0
13,-2,851,1
13,-2,896,2
13,37,540,3
13,38,591,4
13,38,631,5
13,112,428,6
13,107,729,7
13,30,1067,8
13,65,1101,9
13,64,1150,10
13,99,1188,11
13,176,850,12
13,257,349,13
13,254,382,14
13,254,420,15
13,282,770,16
13,284,816,17
13,349,1208,18
13,392,644,19
13,386,1097,20
13,394,414,21
13,419,1299,23
13,454,1330,24
13,531,987,26
13,543,73,27
13,572,533,28
13,572,563,29
13,570,735,30
13,569,820,31
13,568,865,32
13,606,603,33
13,644,488,79
13,678,494,81
13,751,294,82
13,632,1291,83
13,742,1080,85
13,920,1005,89
13,964,345,90
13,1034,313,91
13,1028,1002,92
13,1000,279,96
13,397,89,103
13,292,32,104
13,400,45,106
14,43,279,0
14,0,867,1
14,-2,906,2
14,38,549,3
14,38,600,4
14,37,642,5
14,111,450,6
14,108,745,7
14,30,1080,8
14,65,1113,9
14,64,1158,10
14,99,1203,11
14,175,869,12
14,255,365,13
14,254,401,14
14,254,443,15
14,282,772,16
14,284,816,17
14,349,1223,18
14,392,661,19
14,385,1114,20
14,397,437,21
14,418,1315,23
14,454,1343,24
14,530,996,26
14,543,66,27
14,572,545,28
14,571,579,29
14,570,746,30
14,568,832,31
14,568,878,32
14,605,614,33
14,642,509,79
14,678,516,81
14,752,309,82
14,631,1307,83
14,743,1098,85
14,921,1018,89
14,964,358,90
14,1035,332,91
14,1028,1016,92
14,1000,286,96
14,398,108,103
14,292,33,104
14,83,5,105
14,398,62,106
15,42,294,0
15,0,881,1
15,-2,920,2
15,37,558,3
15,37,614,4
15,37,650,5
15,110,470,6
15,106,760,7
15,30,1103,8
15,65,1126,9
15,65,1170,10
15,99,1223,11
15,177,893,12
15,255,380,13
15,252,417,14
15,252,453,15
15,282,773,16
15,284,817,17
15,349,1235,18
15,391,678,19
15,385,1125,20
15,396,454,21
15,418,1331,23
15,454,1361,24
15,531,1004,26
15,541,45,27
15,572,558,28
15,571,599,29
15,569,760,30
15,568,846,31
15,567,895,32
15,607,623,33
15,643,530,79
15,678,538,81
15,750,325,82
15,631,1321,83
15,741,1115,85
15,921,1034,89
15,963,365,90
15,1035,344,91
15,1027,1032,92
15,1001,294,96
15,398,123,103
15,292,36,104
15,81,16,105
15,399,79,106
16,40,309,0
16,0,894,1
16,-2,935,2
16,37,567,3
16,36,619,4
16,37,657,5
16,111,487,6
16,106,768,7
16,30,1124,8
16,65,1140,9
16,64,1184,10
16,98,1237,11
16,175,916,12
16,255,399,13
16,252,433,14
16,255,478,15
16,282,775,16
16,284,819,17
16,347,1258,18
16,391,695,19
16,385,1139,20
16,394,473,21
16,418,1343,23
16,455,1375,24
16,530,1021,26
16,541,34,27
16,571,573,28
16,571,608,29
16,570,774,30
16,568,862,31
16,566,911,32
16,605,619,33
16,642,550,79
16,678,559,81
16,751,340,82
16,632,1336,83
16,742,1137,85
16,920,1049,89
16,963,369,90
16,1034,351,91
16,1027,1044,92
16,1000,300,96
16,398,139,103
16,293,39,104
16,79,33,105
16,399,98,106
17,40,326,0
17,0,910,1
17,-1,948,2
17,38,577,3
17,36,626,4
17,36,665,5
17,111,502,6
17,106,775,7
17,29,1140,8
17,64,1155,9
17,63,1198,10
17,99,1243,11
17,175,935,12
17,254,409,13
17,251,448,14
17,251,487,15
17,283,788,16
17,284,826,17
17,348,1269,18
17,391,715,19
17,385,1154,20
17,396,497,21
17,418,1358,23
17,529,1030,26
17,542,30,27
17,570,585,28
17,569,623,29
17,568,787,30
17,568,872,31
17,567,924,32
17,606,615,33
17,642,570,79
17,677,585,81
17,751,360,82
17,631,1350,83
17,741,1153,85
17,919,1065,89
17,963,370,90
17,1034,359,91
17,1027,1056,92
17,1000,298,96
17,398,160,103
17,293,49,104
17,79,47,105
17,398,116,106
18,42,344,0
18,0,919,1
18,-2,964,2
18,38,579,3
18,38,631,4
18,36,668,5
18,111,516,6
18,106,781,7
18,29,1156,8
18,64,1166,9
18,63,1210,10
18,99,1249,11
18,175,957,12
18,255,427,13
18,252,462,14
18,255,501,15
18,283,791,16
18,284,838,17
18,347,1285,18
18,390,728,19
18,385,1163,20
18,394,516,21
18,417,1371,23
18,529,1043,26
18,542,10,27
18,570,600,28
18,571,640,29
18,569,801,30
18,568,880,31
18,567,940,32
18,606,598,33
18,641,593,79
18,676,608,81
18,751,379,82
18,630,1365,83
18,741,1171,85
18,919,1076,89
18,964,371,90
18,1034,368,91
18,1028,1070,92
18,1001,304,96
18,397,180,103
18,293,56,104
18,79,61,105
18,399,136,106
19,40,357,0
19,-1,935,1
19,-2,978,2
19,38,583,3
19,35,639,4
19,35,676,5
19,111,528,6
19,106,797,7
19,30,1168,8
19,64,1186,9
19,63,1229,10
19,98,1265,11
19,174,982,12
19,253,440,13
19,252,474,14
19,252,511,15
19,283,802,16
19,284,845,17
19,346,1306,18
19,389,745,19
19,385,1186,20
19,393,537,21
19,417,1380,23
19,528,1056,26
19,541,14,27
19,571,614,28
19,571,652,29
19,569,809,30
19,568,882,31
19,566,954,32
19,606,581,33
19,642,612,79
19,677,631,81
19,750,396,82
19,630,1370,83
19,740,1185,85
19,920,1091,89
19,963,376,90
19,1034,386,91
19,1027,1087,92
19,1000,312,96
19,397,204,103
19,293,65,104
19,78,78,105
19,399,158,106
20,40,375,0
20,0,951,1
20,-3,996,2
20,38,600,3
20,36,650,4
20,35,690,5
20,109,544,6
20,105,811,7
20,29,1185,8
20,64,1196,9
20,63,1242,10
20,98,1279,11
20,174,1004,12
20,252,456,13
20,251,488,14
20,253,531,15
20,283,810,16
20,284,857,17
20,347,1323,18
20,390,770,19
20,384,1202,20
20,394,559,21
20,528,1071,26
20,542,20,27
20,571,635,28
20,569,669,29
20,567,822,30
20,568,898,31
20,567,969,32
20,606,568,33
20,641,634,79
20,677,653,81
20,750,415,82
20,631,1380,83
20,740,1202,85
20,920,1102,89
20,963,383,90
20,1035,398,91
20,1026,1102,92
20,999,323,96
20,396,223,103
20,293,73,104
20,78,92,105
20,397,178,106
21,40,394,0
21,-1,970,1
21,-4,1011,2
21,38,611,3
21,36,667,4
21,36,705,5
21,109,566,6
21,105,822,7
21,29,1204,8
21,63,1207,9
21,62,1253,10
21,97,1305,11
21,174,1032,12
21,253,469,13
21,251,507,14
21,252,545,15
21,282,820,16
21,282,865,17
21,347,1340,18
21,390,789,19
21,385,1216,20
21,394,577,21
21,528,1088,26
21,541,32,27
21,571,645,28
21,569,681,29
21,568,837,30
21,567,911,31
21,566,982,32
21,606,551,33
21,641,651,79
21,676,678,81
21,750,435,82
21,741,1217,85
21,919,1116,89
21,963,398,90
21,1035,399,91
21,1025,1110,92
21,999,328,96
21,397,239,103
21,293,78,104
21,78,108,105
21,398,193,106
22,40,412,0
22,0,988,1
22,37,626,3
22,35,678,4
22,36,720,5
22,109,587,6
22,105,836,7
22,28,1225,8
22,63,1230,9
22,63,1269,10
22,96,1325,11
22,173,1054,12
22,252,486,13
22,251,522,14
22,252,563,15
22,282,823,16
22,282,872,17
22,347,1356,18
22,391,811,19
22,384,1229,20
22,393,599,21
22,528,1105,26
22,541,56,27
22,570,661,28
22,569,694,29
22,569,851,30
22,567,920,31
22,565,999,32
22,606,547,33
22,641,673,79
22,676,696,81
22,750,453,82
22,740,1235,85
22,920,1130,89
22,963,409,90
22,1035,405,91
22,1026,1117,92
22,1000,327,96
22,396,258,103
22,292,85,104
22,79,126,105
22,397,211,106
23,40,428,0
23,0,993,1
23,37,638,3
23,36,690,4
23,35,731,5
23,109,608,6
23,105,852,7
23,26,1241,8
23,63,1241,9
23,63,1285,10
23,96,1341,11
23,173,1072,12
23,251,505,13
23,252,540,14
23,251,580,15
23,282,833,16
23,283,878,17
23,347,1366,18
23,391,822,19
23,384,1239,20
23,393,617,21
23,528,1118,26
23,541,75,27
23,570,671,28
23,568,708,29
23,569,863,30
23,567,930,31
23,565,1010,32
23,607,533,33
23,641,690,79
23,676,720,81
23,750,469,82
23,739,1252,85
23,918,1143,89
23,962,414,90
23,1034,414,91
23,1026,1131,92
23,1000,327,96
23,396,269,103
23,293,90,104
23,78,141,105
23,396,226,106
24,40,449,0
24,-1,1009,1
24,37,648,3
24,35,703,4
24,36,740,5
24,109,635,6
24,106,867,7
24,28,1263,8
24,61,1253,9
24,62,1295,10
24,96,1360,11
24,173,1097,12
24,252,521,13
24,251,555,14
24,251,599,15
24,281,841,16
24,284,883,17
24,347,1369,18
24,392,832,19
24,383,1248,20
24,391,632,21
24,526,1136,26
24,540,86,27
24,571,675,28
24,568,714,29
24,567,871,30
24,567,939,31
24,565,1025,32
24,607,528,33
24,641,700,79
24,676,744,81
24,749,489,82
24,739,1274,85
24,919,1157,89
24,962,417,90
24,1035,428,91
24,1026,1143,92
24,1000,331,96
24,396,282,103
24,293,95,104
24,78,152,105
24,396,240,106
25,40,464,0
25,-2,1020,1
25,36,660,3
25,35,709,4
25,36,752,5
25,107,655,6
25,105,879,7
25,29,1287,8
25,61,1263,9
25,61,1311,10
25,97,1376,11
25,171,1116,12
25,251,539,13
25,252,575,14
25,250,616,15
25,281,849,16
25,283,886,17
25,347,1370,18
25,389,843,19
25,383,1255,20
25,392,643,21
25,526,1151,26
25,539,100,27
25,570,688,28
25,569,719,29
25,568,878,30
25,567,949,31
25,565,1037,32
25,607,521,33
25,641,714,79
25,675,764,81
25,750,506,82
25,739,1294,85
25,919,1171,89
25,962,418,90
25,1035,428,91
25,1026,1151,92
25,1000,329,96
25,397,293,103
25,293,101,104
25,78,169,105
25,397,252,106
25,683,4,107
26,40,485,0
26,-1,1038,1
26,36,667,3
26,35,716,4
26,34,762,5
26,107,673,6
26,105,893,7
26,27,1297,8
26,63,1277,9
26,61,1321,10
26,171,1140,12
26,251,558,13
26,251,594,14
26,250,630,15
26,281,853,16
26,283,888,17
26,347,1370,18
26,389,853,19
26,383,1262,20
26,393,654,21
26,526,1164,26
26,540,95,27
26,570,696,28
26,570,732,29
26,568,888,30
26,567,948,31
26,565,1052,32
26,607,511,33
26,639,735,79
26,675,787,81
26,749,525,82
26,739,1314,85
26,919,1183,89
26,962,423,90
26,1034,431,91
26,1026,1156,92
26,1000,333,96
26,396,311,103
26,293,107,104
26,78,185,105
26,397,267,106
26,683,20,107
27,38,499,0
27,-2,1056,1
27,36,674,3
27,36,735,4
27,34,772,5
27,108,695,6
27,105,912,7
27,27,1308,8
27,62,1295,9
27,62,1342,10
27,171,1163,12
27,250,576,13
27,252,604,14
27,251,645,15
27,282,856,16
27,283,893,17
27,347,1370,18
27,389,869,19
27,383,1272,20
27,393,674,21
27,525,1178,26
27,540,95,27
27,570,712,28
27,571,749,29
27,567,901,30
27,566,952,31
27,564,1068,32
27,608,504,33
27,641,757,79
27,675,810,81
27,749,542,82
27,739,1331,85
27,918,1199,89
27,963,435,90
27,1035,441,91
27,1024,1167,92
27,1000,335,96
27,396,328,103
27,292,116,104
27,78,203,105
27,397,285,106
27,683,34,107
28,39,512,0
28,-1,1071,1
28,36,687,3
28,35,747,4
28,35,781,5
28,108,714,6
28,105,927,7
28,27,1320,8
28,63,1307,9
28,61,1352,10
28,172,1186,12
28,252,583,13
28,250,618,14
28,251,658,15
28,281,857,16
28,283,895,17
28,347,1370,18
28,389,878,19
28,383,1297,20
28,391,696,21
28,526,1189,26
28,541,77,27
28,570,720,28
28,570,758,29
28,566,908,30
28,567,961,31
28,565,1084,32
28,607,498,33
28,640,775,79
28,676,831,81
28,749,563,82
28,739,1349,85
28,918,1207,89
28,963,447,90
28,1034,448,91
28,1025,1178,92
28,1000,335,96
28,396,337,103
28,292,123,104
28,77,217,105
28,397,297,106
28,682,45,107
29,39,527,0
29,37,700,3
29,32,758,4
29,35,789,5
29,107,738,6
29,104,939,7
29,26,1329,8
29,63,1322,9
29,60,1366,10
29,172,1213,12
29,251,598,13
29,249,633,14
29,250,672,15
29,282,862,16
29,283,901,17
29,348,1370,18
29,390,894,19
29,382,1306,20
29,392,719,21
29,527,1193,26
29,541,63,27
29,569,733,28
29,569,773,29
29,567,917,30
29,567,970,31
29,565,1097,32
29,607,494,33
29,639,793,79
29,674,854,81
29,748,579,82
29,738,1368,85
29,919,1219,89
29,962,457,90
29,1035,464,91
29,1025,1189,92
29,1000,332,96
29,395,353,103
29,292,132,104
29,77,233,105
29,396,311,106
29,682,53,107
29,824,4,108
30,38,541,0
30,36,706,3
30,37,757,4
30,35,798,5
30,107,755,6
30,103,955,7
30,26,1333,8
30,62,1333,9
30,62,1372,10
30,171,1237,12
30,251,612,13
30,249,645,14
30,250,686,15
30,279,867,16
30,284,907,17
30,346,1363,18
30,388,903,19
30,383,1316,20
30,392,736,21
30,526,1203,26
30,541,52,27
30,568,754,28
30,568,790,29
30,566,931,30
30,567,981,31
30,565,1114,32
30,607,487,33
30,640,808,79
30,674,876,81
30,748,602,82
30,918,1236,89
30,963,468,90
30,1034,477,91
30,1025,1203,92
30,1000,338,96
30,395,366,103
30,293,145,104
30,78,248,105
30,396,326,106
30,681,61,107
30,825,18,108
30,470,6,110
31,38,550,0
31,36,712,3
31,36,767,4
31,36,805,5
31,107,778,6
31,103,969,7
31,27,1309,8
31,61,1344,9
31,169,1252,12
31,250,624,13
31,249,659,14
31,248,705,15
31,280,870,16
31,283,911,17
31,347,1364,18
31,388,915,19
31,382,1325,20
31,392,752,21
31,526,1210,26
31,543,44,27
31,570,767,28
31,568,800,29
31,567,940,30
31,567,991,31
31,564,1128,32
31,609,479,33
31,639,822,79
31,674,899,81
31,747,622,82
31,918,1250,89
31,962,473,90
31,1033,485,91
31,1024,1213,92
31,1000,339,96
31,395,382,103
31,292,156,104
31,77,264,105
31,396,340,106
31,682,67,107
31,824,37,108
31,469,21,110
32,38,570,0
32,36,719,3
32,35,772,4
32,35,811,5
32,107,788,6
32,103,982,7
32,26,1282,8
32,59,1361,9
32,168,1272,12
32,250,642,13
32,250,677,14
32,250,715,15
32,282,886,16
32,283,917,17
32,347,1364,18
32,389,932,19
32,384,1343,20
32,391,766,21
32,527,1214,26
32,540,27,27
32,570,777,28
32,567,813,29
32,566,946,30
32,565,997,31
32,564,1142,32
32,608,469,33
32,639,842,79
32,674,921,81
32,747,640,82
32,918,1263,89
32,962,477,90
32,1034,498,91
32,1024,1222,92
32,1000,339,96
32,395,399,103
32,292,165,104
32,76,280,105
32,396,357,106
32,683,72,107
32,823,51,108
32,470,40,110
32,1003,-1,111
33,37,586,0
33,36,722,3
33,34,774,4
33,34,813,5
33,106,798,6
33,103,987,7
33,28,1263,8
33,61,1374,9
33,169,1293,12
33,249,659,13
33,251,692,14
33,249,729,15
33,282,890,16
33,283,928,17
33,347,1361,18
33,388,942,19
33,382,1359,20
33,391,787,21
33,526,1227,26
33,541,37,27
33,569,787,28
33,567,828,29
33,566,959,30
33,566,1015,31
33,564,1157,32
33,608,459,33
33,639,860,79
33,673,942,81
33,747,661,82
33,918,1276,89
33,962,477,90
33,1034,502,91
33,1025,1231,92
33,1000,339,96
33,394,415,103
33,292,174,104
33,78,293,105
33,395,372,106
33,682,89,107
33,825,59,108
33,468,59,110
33,1002,1,111
33,470,-1,112
34,38,598,0
34,36,726,3
34,35,776,4
34,34,818,5
34,106,811,6
34,102,1003,7
34,27,1251,8
34,62,1376,9
34,169,1322,12
34,249,675,13
34,250,705,14
34,249,745,15
34,281,890,16
34,283,934,17
34,347,1352,18
34,388,953,19
34,382,1368,20
34,389,800,21
34,525,1241,26
34,541,48,27
34,569,801,28
34,567,842,29
34,566,968,30
34,566,1025,31
34,563,1175,32
34,609,457,33
34,638,878,79
34,672,964,81
34,748,683,82
34,917,1288,89
34,963,481,90
34,1034,502,91
34,1024,1240,92
34,999,341,96
34,395,428,103
34,291,181,104
34,77,306,105
34,396,386,106
34,683,102,107
34,824,66,108
34,470,74,110
34,1003,3,111
34,472,5,112
35,38,616,0
35,35,727,3
35,34,777,4
35,35,818,5
35,107,830,6
35,103,1020,7
35,27,1250,8
35,168,1342,12
35,247,688,13
35,249,722,14
35,249,767,15
35,281,899,16
35,283,937,17
35,347,1333,18
35,387,959,19
35,382,1371,20
35,390,823,21
35,526,1254,26
35,542,68,27
35,568,808,28
35,567,852,29
35,566,979,30
35,566,1034,31
35,564,1187,32
35,608,447,33
35,638,898,79
35,672,984,81
35,747,704,82
35,917,1301,89
35,962,490,90
35,1034,504,91
35,1024,1247,92
35,1000,351,96
35,395,441,103
35,291,184,104
35,76,323,105
35,396,397,106
35,682,118,107
35,824,76,108
35,471,96,110
35,1003,10,111
35,470,14,112
36,38,627,0
36,36,733,3
36,35,783,4
36,34,822,5
36,105,853,6
36,103,1035,7
36,26,1258,8
36,168,1360,12
36,249,704,13
36,249,738,14
36,248,784,15
36,281,903,16
36,282,940,17
36,344,1310,18
36,387,963,19
36,382,1374,20
36,392,839,21
36,527,1266,26
36,540,79,27
36,568,830,28
36,568,868,29
36,566,993,30
36,566,1050,31
36,563,1204,32
36,608,436,33
36,638,919,79
36,673,1010,81
36,746,726,82
36,917,1314,89
36,962,498,90
36,1034,516,91
36,1024,1257,92
36,1000,360,96
36,394,450,103
36,291,186,104
36,75,338,105
36,396,410,106
36,682,136,107
36,824,89,108
36,469,110,110
36,1003,29,111
36,470,28,112
37,37,643,0
37,36,735,3
37,34,784,4
37,35,825,5
37,104,873,6
37,102,1052,7
37,28,1275,8
37,168,1370,12
37,249,717,13
37,250,753,14
37,249,802,15
37,281,908,16
37,282,943,17
37,349,1285,18
37,388,971,19
37,382,1374,20
37,390,854,21
37,526,1278,26
37,539,91,27
37,568,843,28
37,567,882,29
37,565,1005,30
37,565,1059,31
37,562,1218,32
37,608,429,33
37,639,939,79
37,671,1035,81
37,746,747,82
37,916,1325,89
37,962,504,90
37,1033,534,91
37,1024,1270,92
37,1000,362,96
37,394,467,103
37,292,194,104
37,76,354,105
37,394,421,106
37,681,150,107
37,824,108,108
37,469,122,110
37,1000,46,111
37,469,48,112
38,37,661,0
38,37,741,3
38,34,789,4
38,34,829,5
38,104,893,6
38,102,1070,7
38,27,1291,8
38,251,737,13
38,250,771,14
38,248,815,15
38,281,909,16
38,282,950,17
38,348,1275,18
38,388,981,19
38,389,871,21
38,526,1287,26
38,540,100,27
38,567,853,28
38,566,894,29
38,565,1011,30
38,565,1060,31
38,562,1230,32
38,607,425,33
38,637,958,79
38,672,1055,81
38,746,767,82
38,916,1339,89
38,961,513,90
38,1033,543,91
38,1024,1280,92
38,999,366,96
38,394,477,103
38,292,202,104
38,77,365,105
38,394,434,106
38,682,167,107
38,824,121,108
38,470,123,110
38,1002,54,111
38,469,58,112
39,37,676,0
39,37,745,3
39,35,796,4
39,34,839,5
39,104,912,6
39,101,1088,7
39,26,1310,8
39,249,755,13
39,249,787,14
39,247,829,15
39,281,912,16
39,282,956,17
39,351,1259,18
