Frame,Position Y,Position X,ID,Time,Canal,Velocidad,Dist_Closest,Dist_derecha,Dist_izquierda,Vecino_der,Vecino_izq,Agrupada,Distancia_adelante,Tren_ID
25,109.96334,279.664,15,9.24,6,17.193868349864783,18.613999999999976,inf,18.613999999999976,,14,True,inf,13
25,13.424780000000002,341.408,5,9.24,1,12.281334535617768,19.52199999999999,242.89,19.52199999999999,8,4,True,242.89,3
25,287.92226,324.156,79,9.24,15,25.790802524797176,inf,inf,inf,,,False,inf,79
25,45.32736,399.06600000000003,7,9.24,3,17.193868349864783,101.69600000000003,225.63800000000003,101.69600000000003,11,6,False,225.63800000000003,7
25,125.09515999999999,385.446,16,9.24,7,4.912533814247015,16.798000000000002,16.798000000000002,339.59200000000004,17,104,True,16.798000000000002,16
25,175.23492,133.022,103,9.24,9,22.10640216411195,18.61399999999999,158.90000000000003,18.61399999999999,21,106,True,158.90000000000003,106
25,303.58526,346.856,81,9.24,16,28.24706943192076,345.04,inf,345.04,,107,False,inf,81
25,43.95174,624.7040000000001,11,9.24,3,,225.63800000000003,inf,225.63800000000003,,7,False,,11
25,157.42450000000002,621.98,18,9.24,8,0.0,inf,inf,inf,,,False,,18
25,303.76686,1.816,107,9.24,16,19.650135256988342,345.04,345.04,inf,81,,False,345.04,107
25,255.39316,430.846,31,9.24,13,-1.2281334535617923,32.23399999999998,39.952,32.23399999999998,32,30,False,32.23399999999998,31
25,255.25696000000002,326.426,29,9.24,13,15.965734896303145,14.073999999999955,72.18600000000004,14.073999999999955,30,28,True,72.18600000000004,28
26,416.26351999999997,537.082,89,9.61,21,19.650135256988275,inf,inf,inf,,,False,inf,89
26,255.76998000000003,332.32800000000003,29,9.61,13,20.878268710549907,16.343999999999994,70.82399999999996,16.343999999999994,30,28,True,70.82399999999996,28
26,237.75526,528.456,26,9.61,12,17.1938683498647,485.326,inf,485.326,,27,False,inf,26
26,303.68968,357.298,81,9.61,16,28.247069431920625,348.218,inf,348.218,,107,False,inf,81
26,125.11332,387.262,16,9.61,7,3.684400360685359,15.889999999999986,15.889999999999986,338.68399999999997,17,104,True,15.889999999999986,16
26,28.06628,579.758,9,9.61,2,22.106402164111845,19.976,19.976,495.76800000000003,10,105,True,19.976,9
26,29.918599999999998,83.99000000000001,105,9.61,2,22.10640216411177,495.76800000000003,495.76800000000003,inf,9,,False,495.76800000000003,105
26,254.95278,477.608,32,9.61,13,19.650135256988275,47.21600000000001,inf,47.21600000000001,,31,False,inf,32
26,110.15402,253.33200000000002,13,9.61,6,22.10640216411177,16.343999999999966,16.343999999999966,inf,14,,True,16.343999999999966,13
26,287.1096,333.69,79,9.61,15,27.018935978358837,inf,inf,inf,,,False,inf,79
26,175.05786,296.916,21,9.61,9,24.56266907123542,90.346,90.346,155.72199999999998,19,103,False,90.346,21
26,173.27818,572.948,20,9.61,9,12.281334535617864,185.68599999999998,inf,185.68599999999998,,19,False,inf,20
26,449.17852,151.18200000000002,96,9.61,23,2.4562669071234957,inf,inf,inf,,,False,inf,96
26,110.0269,286.02,15,9.61,6,18.422001803426486,16.343999999999994,inf,16.343999999999994,,14,True,inf,13
26,174.14532,387.262,19,9.61,9,19.650135256988275,90.346,185.68599999999998,90.346,20,21,False,185.68599999999998,19
26,12.80734,325.064,4,9.61,1,23.334535617673478,20.884000000000015,20.884000000000015,22.246000000000038,5,3,True,20.884000000000015,3
26,303.8395,9.08,107,9.61,16,17.193868349864715,348.218,348.218,inf,81,,False,348.218,107
26,45.39092,405.422,7,9.61,3,23.334535617673478,99.88,inf,99.88,,6,False,inf,7
26,465.05944000000005,195.674,91,9.61,24,12.281334535617633,329.1500000000001,329.1500000000001,inf,92,,False,329.1500000000001,91
26,432.33512,192.042,90,9.61,22,14.737601442741205,inf,inf,inf,,,False,inf,90
26,255.60654000000002,315.98400000000004,28,9.61,13,19.65013525698812,16.343999999999994,16.343999999999994,inf,29,,True,16.343999999999994,28
26,271.56464000000005,231.994,33,9.61,14,-8.59693417493235,inf,inf,inf,,,False,inf,33
26,76.4763,517.5600000000001,12,9.61,5,28.247069431920625,inf,inf,inf,,,False,inf,12
26,239.258,43.13,27,9.61,12,0.0,485.326,485.326,inf,26,,False,,27
26,255.38862,430.392,31,9.61,13,4.912533814247145,27.24000000000001,47.21600000000001,27.24000000000001,32,30,True,47.21600000000001,30
26,157.42450000000002,621.98,18,9.61,8,0.0,inf,inf,inf,,,False,,18
26,27.358040000000003,599.734,10,9.61,2,25.79080252479705,19.976,inf,19.976,,9,True,inf,9
26,126.18022,403.152,17,9.61,7,6.140667267808932,15.889999999999986,inf,15.889999999999986,,16,True,inf,16
26,335.13826,596.556,85,9.61,18,20.878268710549907,358.206,inf,358.206,,82,False,inf,85
26,14.0286,220.19,0,9.61,1,17.19386834986478,82.62799999999999,82.62799999999999,inf,3,,False,82.62799999999999,0
26,45.30012,305.54200000000003,6,9.61,3,27.018935978358837,99.88,99.88,inf,7,,False,99.88,6
26,464.71894000000003,524.8240000000001,92,9.61,24,13.509467989179187,329.1500000000001,inf,329.1500000000001,,91,False,inf,92
26,13.03888,302.818,3,9.61,1,8.596934174932505,22.246000000000038,22.246000000000038,82.62799999999999,4,0,True,22.246000000000038,3
26,11.81308,588.838,8,9.61,1,13.509467989179496,242.88999999999993,inf,242.88999999999993,,5,False,inf,8
26,127.17447999999999,48.578,104,9.61,7,11.053201082055885,338.68399999999997,338.68399999999997,inf,16,,False,338.68399999999997,104
26,336.0962,238.35,82,9.61,18,20.87826871055006,358.206,358.206,inf,85,,False,358.206,82
26,255.57022,403.152,30,9.61,13,15.965734896303069,27.24000000000001,27.24000000000001,70.82399999999996,31,29,True,27.24000000000001,30
26,12.56218,345.94800000000004,5,9.61,1,12.281334535617555,20.884000000000015,242.88999999999993,20.884000000000015,8,4,True,242.88999999999993,3
26,174.86264,141.19400000000002,103,9.61,9,20.878268710549982,19.976000000000013,155.72199999999998,19.976000000000013,21,106,True,155.72199999999998,106
26,110.31746000000001,269.676,14,9.61,6,12.28133453561771,16.343999999999966,16.343999999999994,16.343999999999966,15,13,True,16.343999999999994,13
26,-2.0747800000000005,471.252,1,9.61,0,22.106402164111845,inf,inf,inf,,,False,inf,1
26,175.11688,121.218,106,9.61,9,22.106402164111806,19.976000000000013,19.976000000000013,inf,103,,True,19.976000000000013,106
27,255.17524,409.05400000000003,30,9.98,13,8.596934174932391,23.153999999999996,23.153999999999996,69.00800000000004,31,29,True,23.153999999999996,30
27,126.20292,405.422,17,9.98,7,2.4562669071235845,16.798000000000002,inf,16.798000000000002,,16,True,inf,16
27,174.93982,148.912,103,9.98,9,11.053201082055976,19.52199999999999,157.08400000000003,19.52199999999999,21,106,True,157.08400000000003,106
27,175.1986,129.39000000000001,106,9.98,9,14.7376014427412,19.52199999999999,19.52199999999999,inf,103,,True,19.52199999999999,106
27,432.8436,197.49,90,9.98,22,14.737601442741276,inf,inf,inf,,,False,inf,90
27,255.67918000000003,323.248,28,9.98,13,9.825067628494184,16.798000000000002,16.798000000000002,inf,29,,True,16.798000000000002,28
27,303.7941,367.74,81,9.98,16,25.790802524797176,352.30400000000003,inf,352.30400000000003,,107,False,inf,81
27,110.81686,274.216,14,9.98,6,17.193868349864783,12.711999999999989,18.613999999999976,12.711999999999989,15,13,True,18.613999999999976,13
27,254.95278,432.208,31,9.98,13,11.053201082055976,23.153999999999996,52.66399999999999,23.153999999999996,32,30,True,52.66399999999999,30
27,11.86302,593.832,8,9.98,1,14.7376014427412,243.344,inf,243.344,,5,False,inf,8
27,27.694,587.9300000000001,9,9.98,2,14.7376014427412,21.337999999999965,21.337999999999965,495.76800000000003,10,105,True,21.337999999999965,9
27,13.184159999999999,226.54600000000002,0,9.98,1,15.965734896302992,79.45000000000002,79.45000000000002,inf,3,,False,79.45000000000002,0
27,465.55884000000003,200.214,91,9.98,24,8.596934174932391,329.604,329.604,inf,92,,False,329.604,91
27,45.477180000000004,414.048,7,9.98,3,18.422001803426575,98.51799999999997,inf,98.51799999999997,,6,False,inf,7
27,449.1876,152.09,96,9.98,23,0.0,inf,inf,inf,,,False,,96
27,174.21796,394.526,19,9.98,9,11.053201082055976,88.52999999999997,182.96200000000005,88.52999999999997,20,21,False,182.96200000000005,19
27,175.14866,305.99600000000004,21,9.98,9,27.018935978358968,88.52999999999997,88.52999999999997,157.08400000000003,19,103,False,88.52999999999997,21
27,13.07066,305.99600000000004,3,9.98,1,15.965734896302992,27.69399999999996,27.69399999999996,79.45000000000002,4,0,True,27.69399999999996,3
27,173.32358,577.488,20,9.98,9,30.703336339044036,182.96200000000005,inf,182.96200000000005,,19,False,inf,20
27,126.76134000000002,52.664,104,9.98,7,8.596934174932391,335.96000000000004,335.96000000000004,inf,16,,False,335.96000000000004,104
27,254.57142,484.872,32,9.98,13,19.650135256988367,52.66399999999999,inf,52.66399999999999,,31,False,inf,32
27,109.78174,261.504,13,9.98,6,8.596934174932391,12.711999999999989,12.711999999999989,inf,14,,True,12.711999999999989,13
27,415.88216,544.346,89,9.98,21,9.825067628494338,inf,inf,inf,,,False,inf,89
27,12.607579999999999,350.488,5,9.98,1,11.053201082055976,16.798000000000002,243.344,16.798000000000002,8,4,True,243.344,3
27,335.21544,604.274,85,9.98,18,22.10640216411195,358.206,inf,358.206,,82,False,inf,85
27,30.00032,92.162,105,9.98,2,17.193868349864783,495.76800000000003,495.76800000000003,inf,9,,False,495.76800000000003,105
27,45.854000000000006,315.53000000000003,6,9.98,3,23.33453561767359,98.51799999999997,98.51799999999997,inf,7,,False,98.51799999999997,6
27,237.36481999999998,534.812,26,9.98,12,13.50946798917956,491.682,inf,491.682,,27,False,inf,26
27,27.90738,609.268,10,9.98,2,12.281334535617615,21.337999999999965,inf,21.337999999999965,,9,True,inf,9
27,271.98686,228.816,33,9.98,14,-7.3688007213706,inf,inf,inf,,,False,inf,33
27,239.258,43.13,27,9.98,12,-22.106402164111895,491.682,491.682,inf,26,,False,inf,27
27,303.90306,15.436,107,9.98,16,13.509467989179484,352.30400000000003,352.30400000000003,inf,81,,False,352.30400000000003,107
27,256.30116,340.046,29,9.98,13,11.053201082055976,16.798000000000002,69.00800000000004,16.798000000000002,30,28,True,69.00800000000004,28
27,336.17338,246.068,82,9.98,18,25.790802524797176,358.206,358.206,inf,85,,False,358.206,82
27,125.58094,388.624,16,9.98,7,1.2281334535617923,16.798000000000002,16.798000000000002,335.96000000000004,17,104,True,16.798000000000002,16
27,157.42450000000002,621.98,18,9.98,8,0.0,inf,inf,inf,,,False,,18
27,-2.44706,479.42400000000004,1,9.98,0,18.422001803426575,inf,inf,inf,,,False,inf,1
27,463.86088,529.818,92,9.98,24,13.50946798917956,329.604,inf,329.604,,91,False,inf,92
27,288.11748,343.678,79,9.98,15,22.10640216411195,inf,inf,inf,,,False,inf,79
27,13.3476,333.69,4,9.98,1,14.737601442741353,16.798000000000002,16.798000000000002,27.69399999999996,5,3,True,16.798000000000002,3
27,110.549,292.83,15,9.98,6,15.965734896303145,18.613999999999976,inf,18.613999999999976,,14,True,inf,13
27,76.58072,528.0020000000001,12,9.98,5,28.24706943192076,inf,inf,inf,,,False,inf,12
28,77.13914000000001,538.4440000000001,12,10.35,5,33.1596032461673,inf,inf,inf,,,False,inf,12
28,126.212,406.33000000000004,17,10.35,7,7.368800721370529,17.25200000000001,inf,17.25200000000001,,16,True,inf,16
28,173.43708,588.838,20,10.35,9,11.05320108205587,190.22599999999994,inf,190.22599999999994,,19,False,inf,20
28,13.10244,354.574,5,10.35,1,9.82506762849409,15.435999999999979,244.70599999999996,15.435999999999979,8,4,True,244.70599999999996,3
28,29.609879999999997,98.518,105,10.35,2,19.65013525698814,494.86,494.86,inf,9,,False,494.86,105
28,27.498780000000004,613.808,10,10.35,2,17.19386834986462,20.42999999999995,inf,20.42999999999995,,9,True,inf,9
28,304.34344,377.274,81,10.35,16,28.247069431920487,356.844,inf,356.844,,107,False,inf,81
28,449.1876,152.09,96,10.35,23,-3.6844003606852644,inf,inf,inf,,,False,inf,96
28,335.29716,612.446,85,10.35,18,23.334535617673367,356.84400000000005,inf,356.84400000000005,,82,False,inf,85
28,11.9175,599.28,8,10.35,1,11.05320108205587,244.70599999999996,inf,244.70599999999996,,5,False,inf,8
28,465.13662000000005,203.392,91,10.35,24,19.65013525698818,331.42,331.42,inf,92,,False,331.42,91
28,45.54528,420.858,7,10.35,3,14.73760144274121,96.702,inf,96.702,,6,False,inf,7
28,13.12968,311.898,3,10.35,1,15.965734896302838,27.24000000000001,27.24000000000001,79.45000000000002,4,0,True,27.24000000000001,3
28,174.98067999999998,152.99800000000002,103,10.35,9,19.6501352569881,18.160000000000025,162.98600000000002,18.160000000000025,21,106,True,162.98600000000002,106
28,239.63028,34.958,27,10.35,12,-17.193868349864626,504.84800000000007,504.84800000000007,inf,26,,False,inf,27
28,110.72152,264.682,13,10.35,6,18.422001803426397,15.889999999999986,15.889999999999986,inf,14,,True,15.889999999999986,13
28,255.44764,436.29400000000004,31,10.35,13,11.053201082055716,24.062000000000012,55.841999999999985,24.062000000000012,32,30,True,55.841999999999985,30
28,174.34054,315.98400000000004,21,10.35,9,28.247069431920334,82.62799999999999,82.62799999999999,162.98600000000002,19,103,False,82.62799999999999,21
28,-1.92496,486.23400000000004,1,10.35,0,,inf,inf,inf,,,False,,1
28,13.69718,232.448,0,10.35,1,18.422001803426397,79.45000000000002,79.45000000000002,inf,3,,False,79.45000000000002,0
28,175.25308,134.838,106,10.35,9,17.193868349864694,18.160000000000025,18.160000000000025,inf,103,,True,18.160000000000025,106
28,464.36482,534.812,92,10.35,24,13.50946798917943,331.42,inf,331.42,,91,False,inf,92
28,110.60802000000001,298.732,15,10.35,6,17.19386834986462,18.160000000000025,inf,18.160000000000025,,14,True,inf,13
28,28.20248,593.378,9,10.35,2,18.422001803426244,20.42999999999995,20.42999999999995,494.86,10,105,True,20.42999999999995,9
28,126.79312000000002,55.842,104,10.35,7,11.053201082055852,333.23600000000005,333.23600000000005,inf,16,,False,333.23600000000005,104
28,336.26872,255.602,82,10.35,18,19.6501352569881,356.84400000000005,356.84400000000005,inf,85,,False,356.84400000000005,82
28,254.75302,412.232,30,10.35,13,11.05320108205587,24.062000000000012,24.062000000000012,68.10000000000002,31,29,True,24.062000000000012,30
28,287.7452,351.85,79,10.35,15,22.106402164111586,inf,inf,inf,,,False,inf,79
28,12.948080000000001,339.13800000000003,4,10.35,1,13.509467989179278,15.435999999999979,15.435999999999979,27.24000000000001,5,3,True,15.435999999999979,3
28,109.97242,280.572,14,10.35,6,18.422001803426397,15.889999999999986,18.160000000000025,15.889999999999986,15,13,True,18.160000000000025,13
28,125.13148,389.07800000000003,16,10.35,7,6.140667267808748,17.25200000000001,17.25200000000001,333.23600000000005,17,104,True,17.25200000000001,16
28,255.71550000000002,326.88,28,10.35,13,15.965734896302992,17.25200000000001,17.25200000000001,inf,29,,True,17.25200000000001,28
28,237.86876,539.806,26,10.35,12,4.912533814247122,504.84800000000007,inf,504.84800000000007,,27,False,inf,26
28,415.91848,547.9780000000001,89,10.35,21,14.737601442741058,inf,inf,inf,,,False,inf,89
28,157.42450000000002,621.98,18,10.35,8,0.0,inf,inf,inf,,,False,,18
28,303.49899999999997,20.43,107,10.35,16,9.82506762849408,356.844,356.844,inf,81,,False,356.844,107
28,45.94026,324.156,6,10.35,3,29.47520288548227,96.702,96.702,inf,7,,False,96.702,6
28,255.88802000000004,344.132,29,10.35,13,18.422001803426397,17.25200000000001,68.10000000000002,17.25200000000001,30,28,True,68.10000000000002,28
28,174.25882,398.612,19,10.35,9,19.65013525698818,82.62799999999999,190.22599999999994,82.62799999999999,20,21,False,190.22599999999994,19
28,255.09806,492.136,32,10.35,13,15.965734896302838,55.841999999999985,inf,55.841999999999985,,31,False,inf,32
28,271.50562,226.092,33,10.35,14,-4.912533814247045,inf,inf,inf,,,False,inf,33
28,432.89808,202.93800000000002,90,10.35,22,12.281334535617573,inf,inf,inf,,,False,inf,90
29,110.21758,305.088,15,10.72,6,17.193868349864783,17.706000000000017,inf,17.706000000000017,,14,True,inf,13
29,126.83398000000001,59.928000000000004,104,10.72,7,15.96573489630301,331.42,331.42,inf,16,,False,331.42,104
29,367.78086,1.816,108,10.72,20,17.1938683498648,inf,inf,inf,,,False,inf,108
29,255.48850000000002,440.38,31,10.72,13,13.50946798917956,24.061999999999955,57.658000000000015,24.061999999999955,32,30,True,57.658000000000015,30
29,28.27058,600.188,9,10.72,2,13.50946798917956,19.976,19.976,494.406,10,105,True,19.976,9
29,255.24788,416.31800000000004,30,10.72,13,17.193868349864783,24.061999999999955,24.061999999999955,65.37600000000003,31,29,True,24.061999999999955,30
29,465.66326000000004,210.656,91,10.72,24,15.965734896303069,329.15000000000003,329.15000000000003,inf,92,,False,329.15000000000003,91
29,45.595220000000005,335.052,6,10.72,3,20.87826871055016,91.25400000000002,91.25400000000002,inf,7,,False,91.25400000000002,6
29,13.138760000000001,358.206,5,10.72,1,11.053201082055976,14.074000000000012,245.15999999999997,14.074000000000012,8,4,True,245.15999999999997,3
29,13.765279999999999,239.258,0,10.72,1,17.193868349864783,78.542,78.542,inf,3,,False,78.542,0
29,255.15707999999998,498.038,32,10.72,13,20.87826871055016,57.658000000000015,inf,57.658000000000015,,31,False,inf,32
29,173.02394,592.924,20,10.72,9,12.281334535617923,187.04799999999994,inf,187.04799999999994,,19,False,inf,20
29,238.34092,541.6220000000001,26,10.72,12,12.281334535617615,513.0200000000001,inf,513.0200000000001,,27,False,inf,26
29,11.50436,603.366,8,10.72,1,4.912533814247169,245.15999999999997,inf,245.15999999999997,,5,False,inf,8
29,303.53986000000003,387.716,81,10.72,16,27.018935978358968,363.654,inf,363.654,,107,False,inf,81
29,464.41476,539.806,92,10.72,24,17.193868349864783,329.15000000000003,inf,329.15000000000003,,91,False,inf,92
29,29.682519999999997,105.782,105,10.72,2,18.422001803426575,494.406,494.406,inf,9,,False,494.406,105
29,174.59932,160.262,103,10.72,9,15.965734896303069,19.067999999999984,166.164,19.067999999999984,21,106,True,166.164,106
29,27.108340000000002,620.164,10,10.72,2,7.368800721370754,19.976,inf,19.976,,9,True,inf,9
29,255.50212000000002,350.942,29,10.72,13,20.87826871055016,18.159999999999968,65.37600000000003,18.159999999999968,30,28,True,65.37600000000003,28
29,287.37292,360.022,79,10.72,15,18.422001803426575,inf,inf,inf,,,False,inf,79
29,174.78546,405.87600000000003,19,10.72,9,11.053201082055823,79.45000000000005,187.04799999999994,79.45000000000005,20,21,False,187.04799999999994,19
29,174.89896000000002,326.426,21,10.72,9,20.87826871055016,79.45000000000005,79.45000000000005,166.164,19,103,False,79.45000000000005,21
29,334.92942,621.072,85,10.72,18,,358.206,inf,358.206,,82,False,,85
29,335.88736,262.866,82,10.72,18,28.24706943192076,358.206,358.206,inf,85,,False,358.206,82
29,11.63602,344.132,4,10.72,1,-1.2281334535617923,14.074000000000012,14.074000000000012,26.331999999999994,5,3,True,26.331999999999994,3
29,126.23924,409.05400000000003,17,10.72,7,7.3688007213706,17.706000000000017,inf,17.706000000000017,,16,True,inf,16
29,271.48746000000006,224.276,33,10.72,14,-8.596934174932391,inf,inf,inf,,,False,inf,33
29,416.42696,553.426,89,10.72,21,20.878268710550007,inf,inf,inf,,,False,inf,89
29,110.33562,271.492,13,10.72,6,17.193868349864783,15.889999999999986,15.889999999999986,inf,14,,True,15.889999999999986,13
29,449.17398,150.728,96,10.72,23,7.3688007213706,inf,inf,inf,,,False,inf,96
29,432.48948,207.478,90,10.72,22,13.509467989179484,inf,inf,inf,,,False,inf,90
29,174.86264,141.19400000000002,106,10.72,9,18.4220018034265,19.067999999999984,19.067999999999984,inf,103,,True,19.067999999999984,106
29,303.53532,24.062,107,10.72,16,9.825067628494175,363.654,363.654,inf,81,,False,363.654,107
29,255.32052000000002,332.78200000000004,28,10.72,13,25.790802524797176,18.159999999999968,18.159999999999968,inf,29,,True,18.159999999999968,28
29,239.56672,28.602,27,10.72,12,-13.509467989179484,513.0200000000001,513.0200000000001,inf,26,,False,inf,27
29,125.60817999999999,391.348,16,10.72,7,6.140667267808808,17.706000000000017,17.706000000000017,331.42,17,104,True,17.706000000000017,16
29,109.58652000000001,287.382,14,10.72,6,14.7376014427412,15.889999999999986,17.706000000000017,15.889999999999986,15,13,True,17.706000000000017,13
29,45.14576,426.30600000000004,7,10.72,3,19.650135256988214,91.25400000000002,inf,91.25400000000002,,6,False,inf,7
29,13.642700000000001,317.8,3,10.72,1,7.3688007213706,26.331999999999994,26.331999999999994,78.542,4,0,True,26.331999999999994,3
29,77.26172000000001,550.702,12,10.72,5,29.475202885482705,inf,inf,inf,,,False,inf,12
29,157.87850000000003,621.98,18,10.72,8,-8.596934174932391,inf,inf,inf,,,False,inf,18
30,127.347,65.83,104,11.09,7,13.509467989179418,327.788,327.788,inf,16,,False,327.788,104
30,174.65834,166.16400000000002,103,11.09,9,19.650135256988197,18.160000000000025,167.98,18.160000000000025,21,106,True,167.98,106
30,255.53844,445.374,31,11.09,13,12.281334535617555,22.69999999999999,60.382000000000005,22.69999999999999,32,30,True,60.382000000000005,30
30,13.374839999999999,245.614,0,11.09,1,11.053201082055923,74.91,74.91,inf,3,,False,74.91,0
30,44.7644,433.57,7,11.09,3,17.1938683498647,90.79999999999995,inf,90.79999999999995,,6,False,inf,7
30,464.47832,546.162,92,11.09,24,12.281334535617555,329.60400000000004,inf,329.60400000000004,,91,False,inf,92
30,254.85744,422.67400000000004,30,11.09,13,11.05320108205577,22.69999999999999,22.69999999999999,64.01400000000001,31,29,True,22.69999999999999,30
30,174.97614000000002,334.144,21,11.09,9,19.650135256988275,75.81799999999998,75.81799999999998,167.98,19,103,False,75.81799999999998,21
30,432.99342,212.472,90,11.09,22,6.140667267808855,inf,inf,inf,,,False,inf,90
30,465.26828000000006,216.55800000000002,91,11.09,24,9.82506762849406,329.60400000000004,329.60400000000004,inf,92,,False,329.60400000000004,91
30,207.07394,2.724,110,11.09,11,18.422001803426483,inf,inf,inf,,,False,inf,110
30,255.1253,358.66,29,11.09,13,12.281334535617555,16.343999999999994,64.01400000000001,16.343999999999994,30,28,True,64.01400000000001,28
30,28.04358,622.888,10,11.09,2,,17.706000000000017,inf,17.706000000000017,,9,True,,9
30,368.29842,8.172,108,11.09,20,23.334535617673545,inf,inf,inf,,,False,inf,108
30,255.23425999999998,505.75600000000003,32,11.09,13,17.193868349864548,60.382000000000005,inf,60.382000000000005,,31,False,inf,32
30,271.45568000000003,221.098,33,11.09,14,-9.825067628494137,inf,inf,inf,,,False,inf,33
30,156.93872,618.802,18,11.09,8,1.2281334535616326,inf,inf,inf,,,False,inf,18
30,173.91832000000002,409.962,19,11.09,9,14.737601442741282,75.81799999999998,187.50200000000007,75.81799999999998,20,21,False,187.50200000000007,19
30,13.17962,362.29200000000003,5,11.09,1,8.59693417493235,18.614000000000033,242.89,18.614000000000033,8,4,True,242.89,3
30,239.51678,23.608,27,11.09,12,-9.825067628494127,522.5540000000001,522.5540000000001,inf,26,,False,inf,27
30,303.11764000000005,27.694000000000003,107,11.09,16,7.368800721370583,370.01,370.01,inf,81,,False,370.01,107
30,13.21594,320.524,3,11.09,1,7.368800721370564,23.153999999999996,23.153999999999996,74.91,4,0,True,23.153999999999996,3
30,11.52252,605.182,8,11.09,1,-29.475202885482258,242.89,inf,242.89,,5,False,242.89,8
30,126.72048000000001,411.778,17,11.09,7,4.912533814246991,18.160000000000025,inf,18.160000000000025,,16,True,inf,16
30,27.866519999999998,605.182,9,11.09,2,13.509467989179496,17.706000000000017,17.706000000000017,492.59000000000003,10,105,True,17.706000000000017,9
30,110.28114,311.444,15,11.09,6,23.334535617673478,18.614000000000033,inf,18.614000000000033,,14,True,inf,13
30,173.52334000000002,597.464,20,11.09,9,11.053201082055923,187.50200000000007,inf,187.50200000000007,,19,False,inf,20
30,124.26888000000001,393.618,16,11.09,7,3.684400360685359,18.160000000000025,18.160000000000025,327.788,17,104,True,18.160000000000025,16
30,109.641,292.83,14,11.09,6,17.193868349864854,14.981999999999971,18.614000000000033,14.981999999999971,15,13,True,18.614000000000033,13
30,237.93232,546.162,26,11.09,12,8.59693417493235,522.5540000000001,inf,522.5540000000001,,27,False,inf,26
30,287.89502,366.832,79,11.09,15,17.1938683498647,inf,inf,inf,,,False,inf,79
30,30.20462,112.592,105,11.09,2,19.650135256988275,492.59000000000003,492.59000000000003,inf,9,,False,492.59000000000003,105
30,254.96186,342.31600000000003,28,11.09,13,15.965734896302914,16.343999999999994,16.343999999999994,inf,29,,True,16.343999999999994,28
30,110.39918,277.848,13,11.09,6,14.737601442741129,14.981999999999971,14.981999999999971,inf,14,,True,14.981999999999971,13
30,76.91668,561.5980000000001,12,11.09,5,18.422001803426333,inf,inf,inf,,,False,inf,12
30,449.20122,153.452,96,11.09,23,1.2281334535617863,inf,inf,inf,,,False,inf,96
30,45.6724,342.77000000000004,6,11.09,3,28.24706943192047,90.79999999999995,90.79999999999995,inf,7,,False,90.79999999999995,6
30,335.99178,273.308,82,11.09,18,24.56266907123542,inf,inf,inf,,,False,inf,82
30,303.63974,397.704,81,11.09,16,28.247069431920625,370.01,inf,370.01,,107,False,inf,81
30,13.901480000000001,343.678,4,11.09,1,12.28133453561771,18.614000000000033,18.614000000000033,23.153999999999996,5,3,True,18.614000000000033,3
30,174.93074,148.004,106,11.09,9,17.19386834986478,18.160000000000025,18.160000000000025,inf,103,,True,18.160000000000025,106
30,416.05014,561.144,89,11.09,21,17.1938683498647,inf,inf,inf,,,False,inf,89
31,240.38846,19.976,27,11.46,12,-20.878268710550106,529.364,529.364,inf,26,,False,inf,27
31,109.99966,283.296,13,11.46,6,22.10640216411195,15.890000000000043,15.890000000000043,inf,14,,True,15.890000000000043,13
31,126.94294000000001,70.824,104,11.46,7,11.053201082055939,324.156,324.156,inf,16,,False,324.156,104
31,237.9641,549.34,26,11.46,12,4.912533814247169,529.364,inf,529.364,,27,False,inf,26
31,109.70456,299.18600000000004,14,11.46,6,22.1064021641118,15.890000000000043,20.883999999999958,15.890000000000043,15,13,True,20.883999999999958,13
31,13.492880000000001,348.218,4,11.46,1,6.140667267808808,17.25200000000001,17.25200000000001,24.970000000000027,5,3,True,17.25200000000001,3
31,45.77682,353.212,6,11.46,3,12.281334535617768,86.714,86.714,inf,7,,False,86.714,6
31,287.50458,373.188,79,11.46,15,24.562669071235536,inf,inf,inf,,,False,inf,79
31,367.93068,16.798000000000002,108,11.46,20,17.193868349864793,inf,inf,inf,,,False,inf,108
31,13.665400000000002,365.47,5,11.46,1,7.3688007213706,17.25200000000001,228.81600000000003,17.25200000000001,8,4,True,228.81600000000003,3
31,76.07678,568.408,12,11.46,5,24.562669071235536,inf,inf,inf,,,False,inf,12
31,255.92888000000002,348.218,28,11.46,13,12.281334535617768,14.981999999999971,14.981999999999971,inf,29,,True,14.981999999999971,28
31,255.3523,426.76,30,11.46,13,7.368800721370754,23.153999999999996,23.153999999999996,63.56,31,29,True,23.153999999999996,30
31,174.73098000000002,173.428,103,11.46,9,20.87826871055016,19.067999999999984,167.98000000000002,19.067999999999984,21,106,True,167.98000000000002,106
31,206.68804,9.534,110,11.46,11,23.33453561767365,inf,inf,inf,,,False,inf,110
31,11.867560000000001,594.2860000000001,8,11.46,1,-33.159603246167926,228.81600000000003,inf,228.81600000000003,,5,False,228.81600000000003,8
31,157.39726000000002,619.256,18,11.46,8,0.0,inf,inf,inf,,,False,,18
31,335.62858000000006,282.38800000000003,82,11.46,18,22.1064021641118,inf,inf,inf,,,False,inf,82
31,303.74416,408.146,81,11.46,16,27.018935978358968,377.728,inf,377.728,,107,False,inf,81
31,416.1137,567.5,89,11.46,21,15.965734896303145,inf,inf,inf,,,False,inf,89
