Frame,Position Y,Position X,ID,Time,Canal,Velocidad,Dist_Closest,Dist_derecha,Dist_izquierda,Vecino_der,Vecino_izq,Agrupada,Distancia_adelante,Tren_ID
19,199.33324000000002,88.98400000000001,39,7.02,4,-2.45626690712354,8.172000000000011,90.79999999999998,8.172000000000011,42,40,True,8.172000000000011,40
19,247.24385999999998,338.23,53,7.02,6,8.596934174932372,22.24599999999998,22.24599999999998,130.752,54,45,True,22.24599999999998,53
19,312.59262,520.738,64,7.02,9,3.6844003606852143,42.22199999999998,42.22199999999998,inf,65,,False,42.22199999999998,64
19,118.02638,44.946,14,7.02,3,-9.825067628494141,9.080000000000005,9.080000000000005,12.711999999999996,17,16,True,12.711999999999996,16
19,247.48448000000002,360.476,54,7.02,6,11.05320108205595,15.436000000000035,15.436000000000035,22.24599999999998,55,53,True,15.436000000000035,53
20,391.53414,477.154,77,7.39,14,4.9125338142471575,6.810000000000002,6.810000000000002,18.613999999999976,78,76,True,6.810000000000002,76
20,247.73872,563.868,57,7.39,6,-7.368800721370736,183.87000000000006,inf,183.87000000000006,,55,False,183.87000000000006,57
20,263.32,-0.908,59,7.39,7,,415.41,415.41,inf,61,,False,,59
20,246.9987,210.202,45,7.39,6,6.14066726780887,131.20600000000002,131.20600000000002,inf,53,,False,131.20600000000002,45
20,198.73396,199.76000000000002,48,7.39,4,-4.91253381424708,6.810000000000002,31.325999999999993,6.810000000000002,51,46,True,6.810000000000002,42
20,197.39012,78.08800000000001,40,7.39,4,-3.6844003606853293,9.988,9.988,inf,39,,True,inf,40
20,102.38154,127.574,10,7.39,2,-4.912533814247042,13.165999999999997,21.792000000000016,13.165999999999997,4,13,True,13.165999999999997,13
20,117.85386,111.23,25,7.39,3,-3.684400360685291,18.61399999999999,18.61399999999999,23.153999999999996,11,24,True,23.153999999999996,16
20,117.74943999999999,129.844,11,7.39,3,-8.596934174932333,3.632000000000005,3.632000000000005,18.61399999999999,26,25,True,18.61399999999999,16
20,198.49334000000002,177.514,42,7.39,4,-3.684400360685291,15.436000000000007,15.436000000000007,89.438,46,39,True,89.438,42
20,117.68134,41.314,14,7.39,3,-1.22813345356177,9.988,9.988,11.349999999999998,17,16,True,11.349999999999998,16
20,294.99104,411.324,62,7.39,8,17.193868349864744,inf,inf,inf,,,False,inf,62
20,473.49476000000004,136.20000000000002,87,7.39,19,-2.4562669071235788,inf,inf,inf,,,False,inf,87
20,216.22204000000002,524.8240000000001,44,7.39,5,-8.596934174932372,38.59000000000003,inf,38.59000000000003,,43,False,38.59000000000003,44
20,313.55510000000004,564.322,65,7.39,9,3.6844003606852143,14.07400000000007,14.07400000000007,42.22199999999998,66,64,True,14.07400000000007,65
20,199.15618,231.086,51,7.39,4,0.0,8.171999999999997,8.171999999999997,31.325999999999993,52,48,True,,51
20,312.55176000000006,522.1,64,7.39,9,6.140667267808793,42.22199999999998,42.22199999999998,inf,65,,False,42.22199999999998,64
20,440.10760000000005,598.3720000000001,85,7.39,17,17.193868349864744,160.71600000000007,inf,160.71600000000007,,83,False,inf,85
20,118.09448,88.07600000000001,24,7.39,3,-4.91253381424708,23.153999999999996,23.153999999999996,28.148000000000003,25,22,True,28.148000000000003,16
20,6.265199999999999,425.85200000000003,88,7.39,0,8.596934174932372,inf,inf,inf,,,False,inf,88
20,117.8357,51.302,17,7.39,3,-1.22813345356177,8.626000000000005,8.626000000000005,9.988,22,14,True,9.988,16
20,120.36448,133.476,26,7.39,3,14.73760144274124,3.632000000000005,inf,3.632000000000005,,11,True,inf,16
20,359.68604,207.024,72,7.39,12,-8.596934174932372,9.080000000000013,9.080000000000013,inf,73,,True,inf,72
20,199.36048000000002,88.07600000000001,39,7.39,4,-4.91253381424708,9.988,89.438,9.988,42,40,True,9.988,40
20,247.36190000000002,364.562,54,7.39,6,3.684400360685368,15.435999999999979,15.435999999999979,23.153999999999996,55,53,True,15.435999999999979,53
20,103.18058,403.606,0,7.39,2,-11.053201082055796,15.435999999999979,inf,15.435999999999979,,3,True,15.435999999999979,3
20,376.92896,40.86,74,7.39,13,-6.140667267808831,453.546,453.546,inf,75,,False,inf,74
20,328.923,566.592,71,7.39,10,-3.6844003606852143,201.12199999999996,inf,201.12199999999996,,70,False,201.12199999999996,71
20,216.92574000000002,486.23400000000004,43,7.39,5,-2.4562669071235788,38.59000000000003,38.59000000000003,inf,44,,False,inf,43
20,374.67258,494.406,75,7.39,13,-9.82506762849416,453.546,inf,453.546,,74,False,453.546,75
20,327.23866000000004,365.47,70,7.39,10,-3.684400360685368,201.12199999999996,201.12199999999996,inf,71,,False,inf,70
20,408.68626,147.55,79,7.39,15,-13.509467989179452,inf,inf,inf,,,False,inf,79
20,439.93508,437.656,83,7.39,17,11.05320108205595,14.981999999999971,160.71600000000007,14.981999999999971,85,82,True,160.71600000000007,82
20,313.19644000000005,606.544,67,7.39,9,11.05320108205595,21.79200000000003,21.79200000000003,28.14799999999991,68,66,True,21.79200000000003,65
20,359.86764,216.104,73,7.39,12,-7.368800721370659,9.080000000000013,inf,9.080000000000013,,72,True,9.080000000000013,72
20,312.99667999999997,628.336,68,7.39,9,,21.79200000000003,inf,21.79200000000003,,67,True,,65
20,455.08506000000006,447.19,86,7.39,18,-9.82506762849416,inf,inf,inf,,,False,inf,86
20,101.72778000000001,149.366,4,7.39,2,9.82506762849416,21.792000000000016,238.804,21.792000000000016,3,10,True,238.804,13
20,103.64366000000001,388.17,3,7.39,2,-11.05320108205595,15.435999999999979,15.435999999999979,238.804,0,4,True,238.804,3
20,198.93826,192.95000000000002,46,7.39,4,-3.684400360685368,6.810000000000002,6.810000000000002,15.436000000000007,48,42,True,15.436000000000007,42
20,263.5697,414.502,61,7.39,7,-7.368800721370582,415.41,inf,415.41,,59,False,415.41,61
20,504.21240000000006,580.212,110,7.39,20,1.228133453561943,38.13599999999997,inf,38.13599999999997,,109,False,inf,110
20,247.80682,379.998,55,7.39,6,4.9125338142471575,15.435999999999979,183.87000000000006,15.435999999999979,57,54,True,183.87000000000006,53
20,102.77652,114.408,13,7.39,2,-2.45626690712354,13.165999999999997,13.165999999999997,inf,10,,True,inf,13
20,313.58688,578.3960000000001,66,7.39,9,8.596934174932372,14.07400000000007,28.14799999999991,14.07400000000007,67,65,True,28.14799999999991,65
20,390.73056,458.54,76,7.39,14,12.28133453561774,18.613999999999976,18.613999999999976,inf,77,,True,18.613999999999976,76
20,247.14852,341.408,53,7.39,6,8.596934174932372,23.153999999999996,23.153999999999996,131.20600000000002,54,45,True,23.153999999999996,53
20,504.44848,542.076,109,7.39,20,-9.825067628494006,38.13599999999997,38.13599999999997,inf,110,,False,inf,109
20,86.27816,149.82,6,7.39,1,0.0,inf,inf,inf,,,False,,6
20,424.16766,115.77000000000001,81,7.39,16,-7.36880072137062,inf,inf,inf,,,False,inf,81
20,118.02184000000001,29.964000000000002,16,7.39,3,-2.45626690712354,11.349999999999998,11.349999999999998,inf,14,,True,inf,16
20,391.32984,483.964,78,7.39,14,17.193868349864744,6.810000000000002,inf,6.810000000000002,,77,True,inf,76
20,117.57692,59.928000000000004,22,7.39,3,-3.68440036068531,8.626000000000005,28.148000000000003,8.626000000000005,24,17,True,8.626000000000005,16
20,439.93054,422.67400000000004,82,7.39,17,13.509467989179374,14.981999999999971,14.981999999999971,inf,83,,True,14.981999999999971,82
20,198.91102,239.258,52,7.39,4,0.0,8.171999999999997,inf,8.171999999999997,,51,True,,51
21,408.83608,142.556,79,7.76,15,-8.59693417493235,inf,inf,inf,,,False,inf,79
21,6.623859999999999,429.03000000000003,88,7.76,0,3.6844003606852054,inf,inf,inf,,,False,inf,88
21,376.54306,38.59,74,7.76,13,-11.053201082055903,452.18399999999997,452.18399999999997,inf,75,,False,inf,74
21,504.19878000000006,580.666,110,7.76,20,-2.4562669071235725,42.22199999999998,inf,42.22199999999998,,109,False,42.22199999999998,110
21,455.19402,443.558,86,7.76,18,-15.965734896302914,inf,inf,inf,,,False,inf,86
21,102.43602,125.75800000000001,10,7.76,2,1.2281334535617479,12.25800000000001,27.24000000000001,12.25800000000001,4,13,True,27.24000000000001,13
21,313.07386,610.63,67,7.76,9,15.965734896303069,29.055999999999926,inf,29.055999999999926,,66,True,inf,65
21,391.50236,463.08000000000004,76,7.76,14,13.509467989179342,15.889999999999986,15.889999999999986,inf,77,,True,15.889999999999986,76
21,504.10344,538.4440000000001,109,7.76,20,-8.596934174932658,42.22199999999998,42.22199999999998,inf,110,,False,inf,109
21,312.48366000000004,524.37,64,7.76,9,11.053201082055923,41.313999999999965,41.313999999999965,inf,65,,False,41.313999999999965,64
21,391.47965999999997,478.97,77,7.76,14,17.1938683498647,11.349999999999966,11.349999999999966,15.889999999999986,78,76,True,11.349999999999966,76
21,117.44072,109.86800000000001,25,7.76,3,-2.4562669071235343,16.798000000000002,16.798000000000002,23.608000000000004,11,24,True,23.608000000000004,16
21,439.91692,604.7280000000001,85,7.76,17,8.59693417493235,162.98600000000005,inf,162.98600000000005,,83,False,inf,85
21,375.68954,490.774,75,7.76,13,-9.825067628494137,452.18399999999997,inf,452.18399999999997,,74,False,452.18399999999997,75
21,294.34636,417.68,62,7.76,8,14.737601442741129,inf,inf,inf,,,False,inf,62
21,198.70218,231.086,51,7.76,4,-9.825067628494137,8.171999999999997,8.171999999999997,33.141999999999996,52,48,True,33.141999999999996,51
21,198.91102,239.258,52,7.76,4,-7.368800721370564,8.171999999999997,inf,8.171999999999997,,51,True,8.171999999999997,51
21,117.69496000000001,40.86,14,7.76,3,-1.2281334535617672,9.988,9.988,11.803999999999998,17,16,True,11.803999999999998,16
21,247.32104,365.92400000000004,54,7.76,6,9.825067628494137,15.889999999999986,15.889999999999986,21.338000000000022,55,53,True,15.889999999999986,53
21,473.52200000000005,135.292,87,7.76,19,0.0,inf,inf,inf,,,False,,87
21,86.27816,149.82,6,7.76,1,0.0,inf,inf,inf,,,False,,6
21,119.29304,138.924,26,7.76,3,-1.2281334535617863,12.257999999999996,inf,12.257999999999996,,11,True,12.257999999999996,16
21,197.43098,76.726,40,7.76,4,-2.4562669071235343,9.534000000000006,9.534000000000006,inf,39,,True,inf,40
21,359.94936,213.38,73,7.76,12,6.140667267808855,9.533999999999992,inf,9.533999999999992,,72,True,inf,72
21,103.30316,399.52000000000004,0,7.76,2,-11.053201082055923,15.436000000000035,inf,15.436000000000035,,3,True,15.436000000000035,3
21,198.97912,191.588,46,7.76,4,-8.59693417493235,6.356000000000023,6.356000000000023,15.435999999999979,48,42,True,15.435999999999979,42
21,117.84478,126.66600000000001,11,7.76,3,0.0,12.257999999999996,12.257999999999996,16.798000000000002,26,25,True,,16
21,118.50308,29.056,16,7.76,3,-6.140667267808825,11.803999999999998,11.803999999999998,inf,14,,True,inf,16
21,117.84932,50.848,17,7.76,3,0.0,7.7180000000000035,7.7180000000000035,9.988,22,14,True,,16
21,247.82044,561.144,57,7.76,6,-14.737601442741129,179.32999999999998,inf,179.32999999999998,,55,False,179.32999999999998,57
21,215.86338,521.6460000000001,44,7.76,5,-7.368800721370718,36.32000000000005,inf,36.32000000000005,,43,False,36.32000000000005,44
21,198.33444,197.94400000000002,48,7.76,4,-4.912533814247069,6.356000000000023,33.141999999999996,6.356000000000023,51,46,True,6.356000000000023,42
21,263.65142,411.778,61,7.76,7,-7.368800721370564,inf,inf,inf,,,False,inf,61
21,424.24938000000003,113.046,81,7.76,16,-9.825067628494137,inf,inf,inf,,,False,inf,81
21,198.96096,86.26,39,7.76,4,-3.6844003606853204,9.534000000000006,89.89200000000001,9.534000000000006,42,40,True,9.534000000000006,40
21,118.07177999999999,58.566,22,7.76,3,-1.2281334535617672,7.7180000000000035,27.694000000000003,7.7180000000000035,24,17,True,7.7180000000000035,16
21,328.96386,565.23,71,7.76,10,-9.825067628493983,201.122,inf,201.122,,70,False,201.122,71
21,198.53420000000003,176.15200000000002,42,7.76,4,-7.368800721370641,15.435999999999979,15.435999999999979,89.89200000000001,46,39,True,89.89200000000001,42
21,216.95298,485.326,43,7.76,5,-17.1938683498647,36.32000000000005,36.32000000000005,inf,44,,False,inf,43
21,117.69496000000001,86.26,24,7.76,3,-1.2281334535617863,23.608000000000004,23.608000000000004,27.694000000000003,25,22,True,27.694000000000003,16
21,359.32738,203.846,72,7.76,12,7.368800721370564,9.533999999999992,9.533999999999992,inf,73,,True,9.533999999999992,72
21,313.51424000000003,565.684,65,7.76,9,11.053201082055923,15.8900000000001,15.8900000000001,41.313999999999965,66,64,True,15.8900000000001,65
21,391.13916,490.32,78,7.76,14,11.053201082055923,11.349999999999966,inf,11.349999999999966,,77,True,inf,76
21,247.29834000000002,381.814,55,7.76,6,11.053201082055923,15.889999999999986,179.32999999999998,15.889999999999986,57,54,True,179.32999999999998,53
21,101.89576000000001,113.5,13,7.76,2,0.0,12.25800000000001,12.25800000000001,inf,10,,True,,13
21,101.61882,152.99800000000002,4,7.76,2,13.509467989179418,27.24000000000001,231.08599999999998,27.24000000000001,3,10,True,231.08599999999998,13
21,103.76624000000001,384.084,3,7.76,2,-13.509467989179342,15.436000000000035,15.436000000000035,231.08599999999998,0,4,True,231.08599999999998,3
21,439.8125,441.742,83,7.76,17,12.28133453561771,14.074000000000012,162.98600000000005,14.074000000000012,85,82,True,162.98600000000005,82
21,247.3846,212.472,45,7.76,6,3.684400360685282,132.114,132.114,inf,53,,False,132.114,45
21,327.27952000000005,364.108,70,7.76,10,-3.6844003606852054,201.122,201.122,inf,71,,False,inf,70
21,247.50718,344.586,53,7.76,6,7.368800721370564,21.338000000000022,21.338000000000022,132.114,54,45,True,21.338000000000022,53
21,313.49154000000004,581.5740000000001,66,7.76,9,11.053201082055615,15.8900000000001,29.055999999999926,15.8900000000001,67,65,True,29.055999999999926,65
21,439.78072,427.668,82,7.76,17,9.825067628494137,14.074000000000012,14.074000000000012,inf,83,,True,14.074000000000012,82
22,102.97174,395.434,0,8.13,2,-14.737601442741353,16.343999999999994,inf,16.343999999999994,,3,True,16.343999999999994,3
22,118.11718,26.786,16,8.13,3,1.228133453561773,13.619999999999997,13.619999999999997,inf,14,,True,13.619999999999997,16
22,117.92196,108.96000000000001,25,8.13,3,-2.456266907123546,17.706000000000003,17.706000000000003,23.15400000000001,11,24,True,23.15400000000001,16
22,199.29692,196.12800000000001,48,8.13,4,-7.368800721370676,7.718000000000018,31.325999999999993,7.718000000000018,51,46,True,7.718000000000018,42
22,198.81114,227.454,51,8.13,4,-9.825067628494184,9.080000000000013,9.080000000000013,31.325999999999993,52,48,True,31.325999999999993,51
22,391.47058,494.406,78,8.13,14,15.965734896302992,9.079999999999984,inf,9.079999999999984,,77,True,inf,76
22,117.70858,85.806,24,8.13,3,0.0,23.15400000000001,23.15400000000001,27.693999999999996,25,22,True,,16
22,327.32038000000006,362.74600000000004,70,8.13,10,-8.596934174932546,198.85200000000003,198.85200000000003,inf,71,,False,inf,70
22,263.27914,409.05400000000003,61,8.13,7,-8.596934174932391,inf,inf,inf,,,False,inf,61
22,118.85266000000001,138.47,26,8.13,3,-4.912533814247092,11.803999999999988,inf,11.803999999999988,,11,True,11.803999999999988,16
22,199.00182,84.898,39,8.13,4,-2.4562669071235077,9.079999999999998,88.53,9.079999999999998,42,40,True,9.079999999999998,40
22,423.90434,109.414,81,8.13,16,-6.140667267808846,inf,inf,inf,,,False,inf,81
22,246.97145999999998,347.31,53,8.13,6,6.140667267808808,22.246000000000038,22.246000000000038,133.476,54,45,True,22.246000000000038,53
22,391.80654,468.074,76,8.13,14,13.50946798917956,17.25200000000001,17.25200000000001,inf,77,,True,17.25200000000001,76
22,247.98388,555.696,57,8.13,6,-6.140667267808808,169.796,inf,169.796,,55,False,169.796,57
22,217.14366,478.97,43,8.13,5,-13.50946798917956,39.952,39.952,inf,44,,False,inf,43
22,86.27816,149.82,6,8.13,1,0.0,inf,inf,inf,,,False,,6
22,359.69966,206.57,72,8.13,12,3.684400360685377,9.080000000000013,9.080000000000013,inf,73,,True,9.080000000000013,72
22,101.89576000000001,113.5,13,8.13,2,0.0,12.712000000000003,12.712000000000003,inf,10,,True,,13
22,117.84478,126.66600000000001,11,8.13,3,-2.456266907123546,11.803999999999988,11.803999999999988,17.706000000000003,26,25,True,17.706000000000003,16
22,199.07446000000002,188.41,46,8.13,4,-11.0532010820559,7.718000000000018,7.718000000000018,14.982,48,42,True,14.982,42
22,312.89680000000004,616.532,67,8.13,9,13.50946798917956,30.87200000000007,inf,30.87200000000007,,66,False,inf,67
22,504.19878,535.266,109,8.13,20,-6.140667267808808,44.492000000000075,44.492000000000075,inf,110,,False,inf,109
22,454.91708000000006,437.656,86,8.13,18,-11.053201082055976,inf,inf,inf,,,False,inf,86
22,376.2525,487.142,75,8.13,13,-7.3688007213706,452.638,inf,452.638,,74,False,452.638,75
22,117.70858000000001,40.406,14,8.13,3,-1.228133453561773,10.442,10.442,13.619999999999997,17,16,True,13.619999999999997,16
22,247.21208000000001,369.55600000000004,54,8.13,6,4.912533814247015,16.343999999999994,16.343999999999994,22.246000000000038,55,53,True,16.343999999999994,53
22,215.9451,518.922,44,8.13,5,-13.50946798917956,39.952,inf,39.952,,43,False,39.952,44
22,439.2223,446.28200000000004,83,8.13,17,12.281334535617615,14.982000000000028,161.62400000000002,14.982000000000028,85,82,True,161.62400000000002,82
22,312.36108,528.456,64,8.13,9,11.053201082055976,41.313999999999965,41.313999999999965,inf,65,,False,41.313999999999965,64
22,439.82158000000004,607.9060000000001,85,8.13,17,4.912533814246862,161.62400000000002,inf,161.62400000000002,,83,False,inf,85
22,117.6314,58.112,22,8.13,3,-1.228133453561773,7.264000000000003,27.693999999999996,7.264000000000003,24,17,True,7.264000000000003,16
22,196.55022,75.818,40,8.13,4,-4.912533814247092,9.079999999999998,9.079999999999998,inf,39,,True,inf,40
22,313.84566,569.77,65,8.13,9,8.596934174932391,15.889999999999986,15.889999999999986,41.313999999999965,66,64,True,15.889999999999986,65
22,294.63692000000003,423.128,62,8.13,8,15.965734896303145,inf,inf,inf,,,False,inf,62
22,313.82296,585.66,66,8.13,9,11.053201082055976,15.889999999999986,30.87200000000007,15.889999999999986,67,65,True,30.87200000000007,65
22,359.88126,215.65,73,8.13,12,8.596934174932391,9.080000000000013,inf,9.080000000000013,,72,True,inf,72
22,102.42240000000001,126.212,10,8.13,2,-1.2281334535617539,12.712000000000003,31.780000000000015,12.712000000000003,4,13,True,12.712000000000003,13
22,198.61592000000002,173.428,42,8.13,4,-9.825067628494184,14.982,14.982,88.53,46,39,True,88.53,42
22,246.88974000000002,213.834,45,8.13,6,3.6844003606853,133.476,133.476,inf,53,,False,133.476,45
22,117.84932,50.848,17,8.13,3,-2.456266907123527,7.264000000000003,7.264000000000003,10.442,22,14,True,10.442,16
22,504.22602,579.758,110,8.13,20,-6.140667267808808,44.492000000000075,inf,44.492000000000075,,109,False,44.492000000000075,110
22,473.52200000000005,135.292,87,8.13,19,7.3688007213706,inf,inf,inf,,,False,inf,87
22,328.61881999999997,561.5980000000001,71,8.13,10,-15.965734896303145,198.85200000000003,inf,198.85200000000003,,70,False,198.85200000000003,71
22,198.99274,236.53400000000002,52,8.13,4,-6.140667267808884,9.080000000000013,inf,9.080000000000013,,51,True,9.080000000000013,51
22,103.91606,379.09000000000003,3,8.13,2,-15.965734896303145,16.343999999999994,16.343999999999994,221.098,0,4,True,221.098,3
22,391.74298,485.326,77,8.13,14,11.053201082055976,9.079999999999984,9.079999999999984,17.25200000000001,78,76,True,9.079999999999984,76
22,375.75764000000004,34.504,74,8.13,13,-9.825067628494164,452.638,452.638,inf,75,,False,inf,74
22,247.62976,385.90000000000003,55,8.13,6,4.912533814247015,16.343999999999994,169.796,16.343999999999994,57,54,True,169.796,53
22,6.583,430.392,88,8.13,0,6.140667267808961,inf,inf,inf,,,False,inf,88
22,440.12576,431.3,82,8.13,17,12.281334535617768,14.982000000000028,14.982000000000028,inf,83,,True,14.982000000000028,82
22,408.02342,139.37800000000001,79,8.13,15,-9.825067628494184,inf,inf,inf,,,False,inf,79
22,101.46900000000001,157.99200000000002,4,8.13,2,9.825067628494107,31.780000000000015,221.098,31.780000000000015,3,10,False,221.098,4
23,391.20272,473.06800000000004,76,8.5,14,13.509467989179408,16.343999999999994,16.343999999999994,inf,77,,True,16.343999999999994,76
23,119.36114,136.654,26,8.5,3,-1.2281334535617154,10.895999999999987,inf,10.895999999999987,,11,True,10.895999999999987,16
23,295.36786,429.03000000000003,62,8.5,8,15.965734896302992,inf,inf,inf,,,False,inf,62
23,216.83948,473.976,43,8.5,5,-9.825067628494184,39.952,39.952,inf,44,,False,inf,43
23,117.87201999999999,125.75800000000001,11,8.5,3,-7.368800721370638,10.895999999999987,10.895999999999987,17.706000000000003,26,25,True,17.706000000000003,16
23,117.9492,108.052,25,8.5,3,-3.684400360685338,17.706000000000003,17.706000000000003,22.24600000000001,11,24,True,22.24600000000001,16
23,118.10356000000002,27.240000000000002,16,8.5,3,0.0,12.711999999999996,12.711999999999996,inf,14,,True,,16
23,102.43602,125.75800000000001,10,8.5,2,0.0,12.25800000000001,35.865999999999985,12.25800000000001,4,13,True,,13
23,246.84888,215.196,45,8.5,6,4.912533814247092,134.384,134.384,inf,53,,False,134.384,45
23,263.82848,405.87600000000003,61,8.5,7,-7.368800721370754,inf,inf,inf,,,False,inf,61
23,359.33191999999997,218.828,73,8.5,12,-3.6844003606853,10.895999999999987,inf,10.895999999999987,,72,True,10.895999999999987,72
23,504.26688,532.996,109,8.5,20,-8.596934174932391,44.492000000000075,44.492000000000075,inf,110,,False,inf,109
23,375.88022,484.418,75,8.5,13,-11.053201082055976,453.546,inf,453.546,,74,False,453.546,75
23,359.6588,207.93200000000002,72,8.5,12,-2.4562669071235845,10.895999999999987,10.895999999999987,inf,73,,True,inf,72
23,408.13238,135.746,79,8.5,15,-13.509467989179484,inf,inf,inf,,,False,inf,79
23,423.97244,107.144,81,8.5,16,-12.28133453561773,inf,inf,inf,,,False,inf,81
23,473.44028000000003,138.016,87,8.5,19,6.140667267808884,inf,inf,inf,,,False,inf,87
23,391.29352,500.308,78,8.5,14,8.596934174932391,10.895999999999958,inf,10.895999999999958,,77,True,inf,76
23,375.8666,30.872,74,8.5,13,-12.281334535617711,453.546,453.546,inf,75,,False,inf,74
23,439.98956,435.84000000000003,82,8.5,17,12.281334535617615,14.981999999999971,14.981999999999971,inf,83,,True,14.981999999999971,82
23,101.89576000000001,113.5,13,8.5,2,0.0,12.25800000000001,12.25800000000001,inf,10,,True,,13
23,312.6925,532.542,64,8.5,9,8.596934174932391,40.40599999999995,40.40599999999995,inf,65,,False,40.40599999999995,64
23,247.14398000000003,553.426,57,8.5,6,-15.965734896303145,165.71000000000004,inf,165.71000000000004,,55,False,165.71000000000004,57
23,198.92464,193.404,48,8.5,4,-8.596934174932391,9.079999999999984,30.418000000000006,9.079999999999984,51,46,True,9.079999999999984,42
23,328.34188000000006,555.696,71,8.5,10,-20.878268710550007,196.12800000000004,inf,196.12800000000004,,70,False,196.12800000000004,71
23,246.90336,349.58,53,8.5,6,4.912533814247169,21.79200000000003,21.79200000000003,134.384,54,45,True,21.79200000000003,53
23,439.3131,609.722,85,8.5,17,4.912533814247169,158.89999999999998,inf,158.89999999999998,,83,False,inf,85
23,327.41572,359.568,70,8.5,10,-6.140667267808808,196.12800000000004,196.12800000000004,inf,71,,False,inf,70
23,216.09492,513.928,44,8.5,5,-6.140667267808808,39.952,inf,39.952,,43,False,39.952,44
23,247.1576,371.372,54,8.5,6,3.684400360685377,16.343999999999994,16.343999999999994,21.79200000000003,55,53,True,16.343999999999994,53
23,117.72220000000002,39.952,14,8.5,3,-1.2281334535617539,9.988000000000007,9.988000000000007,12.711999999999996,17,16,True,12.711999999999996,16
23,103.13517999999999,389.986,0,8.5,2,-11.053201082055823,16.798000000000002,inf,16.798000000000002,,3,True,16.798000000000002,3
23,199.06084,234.264,52,8.5,4,-6.140667267808884,10.442000000000007,inf,10.442000000000007,,51,True,10.442000000000007,51
23,117.64502,57.658,22,8.5,3,-2.456266907123546,7.717999999999996,28.147999999999996,7.717999999999996,24,17,True,7.717999999999996,16
23,439.5401,450.822,83,8.5,17,11.053201082055976,14.981999999999971,158.89999999999998,14.981999999999971,85,82,True,158.89999999999998,82
23,504.29412,577.488,110,8.5,20,-1.228133453561946,44.492000000000075,inf,44.492000000000075,,109,False,44.492000000000075,110
23,198.72488,169.796,42,8.5,4,-9.825067628494107,14.52800000000002,14.52800000000002,85.80599999999998,46,39,True,85.80599999999998,42
23,313.70038000000005,589.746,66,8.5,9,14.737601442741507,16.798000000000002,31.780000000000086,16.798000000000002,67,65,True,31.780000000000086,65
23,6.060899999999999,432.66200000000003,88,8.5,0,4.912533814247015,inf,inf,inf,,,False,inf,88
23,86.27816,149.82,6,8.5,1,0.0,inf,inf,inf,,,False,,6
23,198.9201,223.822,51,8.5,4,1.2281334535617923,10.442000000000007,10.442000000000007,30.418000000000006,52,48,True,10.442000000000007,51
23,198.74304,184.324,46,8.5,4,-8.596934174932391,9.079999999999984,9.079999999999984,14.52800000000002,48,42,True,14.52800000000002,42
23,312.29298,621.5260000000001,67,8.5,9,7.368800721370445,31.780000000000086,inf,31.780000000000086,,66,False,inf,67
23,455.49366000000003,433.57,86,8.5,18,-4.912533814247015,inf,inf,inf,,,False,inf,86
23,199.02906000000002,83.99000000000001,39,8.5,4,-2.456266907123546,9.988000000000014,85.80599999999998,9.988000000000014,42,40,True,9.988000000000014,40
23,101.36004,161.624,4,8.5,2,11.053201082055976,35.865999999999985,211.564,35.865999999999985,3,10,False,211.564,4
23,313.75032000000004,572.948,65,8.5,9,14.737601442741507,16.798000000000002,16.798000000000002,40.40599999999995,66,64,True,16.798000000000002,65
23,391.6204,489.41200000000003,77,8.5,14,12.281334535617615,10.895999999999958,10.895999999999958,16.343999999999994,78,76,True,10.895999999999958,76
23,104.09312,373.188,3,8.5,2,-13.509467989179408,16.798000000000002,16.798000000000002,211.564,0,4,True,211.564,3
23,247.57528,387.716,55,8.5,6,4.912533814247169,16.343999999999994,165.71000000000004,16.343999999999994,57,54,True,165.71000000000004,53
23,117.70858,85.806,24,8.5,3,-4.912533814247054,22.24600000000001,22.24600000000001,28.147999999999996,25,22,True,28.147999999999996,16
23,197.5127,74.002,40,8.5,4,0.0,9.988000000000014,9.988000000000014,inf,39,,True,,40
23,117.87656,49.940000000000005,17,8.5,3,-4.912533814247092,7.717999999999996,7.717999999999996,9.988000000000007,22,14,True,9.988000000000007,16
24,216.16302000000002,511.658,44,8.87,5,-4.912533814246968,41.31400000000002,inf,41.31400000000002,,43,False,41.31400000000002,44
24,313.11926,624.25,67,8.87,9,9.825067628494244,29.055999999999926,inf,29.055999999999926,,66,True,inf,65
24,312.14316,535.72,64,8.87,9,9.825067628493937,42.676000000000045,42.676000000000045,inf,65,,False,42.676000000000045,64
24,247.11674000000002,372.73400000000004,54,8.87,6,6.140667267808748,16.798000000000002,16.798000000000002,21.338000000000022,55,53,True,16.798000000000002,53
24,359.37278,217.466,73,8.87,12,-7.368800721370529,10.442000000000007,inf,10.442000000000007,,72,True,10.442000000000007,72
24,246.7944,217.012,45,8.87,6,6.140667267808825,134.38400000000001,134.38400000000001,inf,53,,False,134.38400000000001,45
24,199.05630000000002,83.08200000000001,39,8.87,4,0.0,9.080000000000013,83.08200000000001,9.080000000000013,42,40,True,,40
24,103.78894,368.194,3,8.87,2,-12.28133453561765,17.706000000000017,17.706000000000017,202.484,0,4,True,202.484,3
24,198.90648,224.276,51,8.87,4,-1.2281334535617805,7.717999999999989,7.717999999999989,34.05000000000001,52,48,True,34.05000000000001,51
24,423.65464000000003,102.604,81,8.87,16,-8.59693417493231,inf,inf,inf,,,False,inf,81
